"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:30","https://sullygnome.com/channel/mrdusea/stream/35111955728","45","45","1","1","0","0","3","3","Counter-Strike"
"2","Tuesday 30th July 2019 14:00","https://sullygnome.com/channel/mrdusea/stream/35098058800","45","0","0","1","0","0","2","2","Counter-Strike"
"3","Monday 29th July 2019 10:45","https://sullygnome.com/channel/mrdusea/stream/35084094800","45","45","1","2","0","0","3","3","Counter-Strike"
"4","Sunday 28th July 2019 20:15","https://sullygnome.com/channel/mrdusea/stream/35077285712","75","75","1","1","0","0","0","0","Counter-Strike"
"5","Sunday 28th July 2019 09:30","https://sullygnome.com/channel/mrdusea/stream/35071924784","45","45","1","1","0","0","0","0","Counter-Strike"
"6","Thursday 25th July 2019 18:30","https://sullygnome.com/channel/mrdusea/stream/35040493392","60","60","1","2","0","0","8","6","Counter-Strike"
"7","Wednesday 24th July 2019 14:30","https://sullygnome.com/channel/mrdusea/stream/35025969312","75","0","0","1","0","0","2","1","Counter-Strike"
"8","Sunday 21st July 2019 11:30","https://sullygnome.com/channel/mrdusea/stream/34988042000","150","150","1","2","0","0","5","1","Counter-Strike"
"9","Saturday 20th July 2019 14:00","https://sullygnome.com/channel/mrdusea/stream/34975840160","105","105","1","1","0","0","1","0","Counter-Strike"
"10","Friday 19th July 2019 15:00","https://sullygnome.com/channel/mrdusea/stream/34963587600","195","0","0","2","-1","0","21","6","Counter-Strike"
"11","Saturday 13th July 2019 09:30","https://sullygnome.com/channel/mrdusea/stream/34886715568","165","165","1","1","0","0","8","2","Counter-Strike"
"12","Friday 12th July 2019 13:15","https://sullygnome.com/channel/mrdusea/stream/34875473584","60","60","1","2","0","0","3","2","Counter-Strike"
"13","Thursday 11th July 2019 15:30","https://sullygnome.com/channel/mrdusea/stream/34864113584","15","0","0","0","0","0","0","0","Counter-Strike"
"14","Wednesday 10th July 2019 19:45","https://sullygnome.com/channel/mrdusea/stream/34854454160","0","0","1","1","0","0","0","0","Counter-Strike"
"15","Wednesday 10th July 2019 12:00","https://sullygnome.com/channel/mrdusea/stream/34850005648","180","0","0","1","2","0","12","3","Counter-Strike"
"16","Monday 8th July 2019 15:00","https://sullygnome.com/channel/mrdusea/stream/34826331360","300","300","1","4","-1","0","22","4","Counter-Strike"
"17","Sunday 7th July 2019 17:45","https://sullygnome.com/channel/mrdusea/stream/34815662192","135","135","1","2","0","0","7","2","Counter-Strike"
