"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 27th July 2019 08:22","https://sullygnome.com/channel/crossfire_coh2/stream/35059942704","338","27040","80","127","13","2","682","118","Company of Heroes 2"
"2","Friday 26th July 2019 15:39","https://sullygnome.com/channel/crossfire_coh2/stream/35050874560","426","26838","63","144","11","1","771","106","Company of Heroes 2"
"3","Friday 26th July 2019 09:29","https://sullygnome.com/channel/crossfire_coh2/stream/35048371776","196","8820","45","74","2","0","344","98","Company of Heroes 2"
"4","Thursday 25th July 2019 20:16","https://sullygnome.com/channel/crossfire_coh2/stream/35041816128","119","2975","25","36","1","0","124","55","Company of Heroes 2"
"5","Wednesday 24th July 2019 19:18","https://sullygnome.com/channel/crossfire_coh2/stream/35028978832","57","1881","33","53","2","2","75","75","Company of Heroes 2"
"6","Monday 22nd July 2019 16:36","https://sullygnome.com/channel/crossfire_coh2/stream/35002439296","69","2070","30","37","1","1","42","42","Company of Heroes 2"
"7","Saturday 20th July 2019 09:15","https://sullygnome.com/channel/crossfire_coh2/stream/34973979296","690","46230","67","116","17","1","1229","109","Company of Heroes 2"
"8","Friday 19th July 2019 20:21","https://sullygnome.com/channel/crossfire_coh2/stream/34967211280","189","6804","36","68","5","1","209","69","Company of Heroes 2"
"9","Thursday 18th July 2019 17:13","https://sullygnome.com/channel/crossfire_coh2/stream/34952500064","47","1269","27","42","0","0","59","59","Company of Heroes 2"
"10","Wednesday 17th July 2019 17:58","https://sullygnome.com/channel/crossfire_coh2/stream/34940470128","122","2684","22","29","2","1","99","49","Company of Heroes 2"
"11","Wednesday 17th July 2019 15:47","https://sullygnome.com/channel/crossfire_coh2/stream/34939057264","118","3422","29","41","1","0","149","74","Company of Heroes 2"
"12","Tuesday 16th July 2019 16:18","https://sullygnome.com/channel/crossfire_coh2/stream/34926741792","207","8901","43","95","6","1","288","76","Company of Heroes 2"
"13","Monday 15th July 2019 16:09","https://sullygnome.com/channel/crossfire_coh2/stream/34914194400","171","7353","43","66","4","1","204","68","Company of Heroes 2"
"14","Saturday 13th July 2019 11:17","https://sullygnome.com/channel/crossfire_coh2/stream/34886210480","328","16400","50","94","4","0","876","97","Company of Heroes 2"
"15","Friday 12th July 2019 12:45","https://sullygnome.com/channel/crossfire_coh2/stream/34875266912","30","750","25","40","1","1","28","37","Company of Heroes 2"
"16","Thursday 11th July 2019 21:17","https://sullygnome.com/channel/crossfire_coh2/stream/34868106016","148","4292","29","65","4","1","139","50","Company of Heroes 2"
"17","Saturday 6th July 2019 07:40","https://sullygnome.com/channel/crossfire_coh2/stream/34798708736","260","9620","37","52","3","0","347","77","Company of Heroes 2"
"18","Friday 5th July 2019 11:32","https://sullygnome.com/channel/crossfire_coh2/stream/34787487568","223","8251","37","59","0","0","257","73","Company of Heroes 2"
"19","Friday 5th July 2019 11:30","https://sullygnome.com/channel/crossfire_coh2/stream/34787442752","0","0","9","9","0","0","0","0","Company of Heroes 2"
