"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 11:15","https://sullygnome.com/channel/newlifehana/stream/35096742912","210","630","3","5","0","0","58","15","Fortnite"
"2","Monday 29th July 2019 12:10","https://sullygnome.com/channel/newlifehana/stream/35084635888","245","980","4","7","-2","0","37","8","PUBG: BATTLEGROUNDS"
"3","Sunday 28th July 2019 11:52","https://sullygnome.com/channel/newlifehana/stream/35072853040","413","1239","3","7","2","0","77","11","PUBG: BATTLEGROUNDS"
"4","Friday 26th July 2019 12:30","https://sullygnome.com/channel/newlifehana/stream/35049339008","330","660","2","4","0","0","40","6","PUBG: BATTLEGROUNDS"
"5","Thursday 25th July 2019 11:45","https://sullygnome.com/channel/newlifehana/stream/35037044848","435","870","2","5","-1","0","64","8","PUBG: BATTLEGROUNDS"
"6","Wednesday 24th July 2019 12:25","https://sullygnome.com/channel/newlifehana/stream/35025028944","365","1095","3","9","0","0","88","13","PUBG: BATTLEGROUNDS"
"7","Tuesday 23rd July 2019 10:45","https://sullygnome.com/channel/newlifehana/stream/35012165680","270","540","2","5","0","0","36","7","Fortnite,Minecraft,PUBG: BATTLEGROUNDS"
"8","Monday 22nd July 2019 08:52","https://sullygnome.com/channel/newlifehana/stream/34999205344","323","969","3","8","1","0","102","18","Fortnite"
"9","Sunday 21st July 2019 13:15","https://sullygnome.com/channel/newlifehana/stream/34988758064","195","390","2","4","2","0","39","11","Fortnite"
"10","Friday 19th July 2019 08:15","https://sullygnome.com/channel/newlifehana/stream/34960980816","510","2040","4","8","1","0","114","13","Fortnite,Just Chatting"
"11","Thursday 18th July 2019 12:45","https://sullygnome.com/channel/newlifehana/stream/34950145648","75","150","2","3","0","0","15","12","Fortnite"
"12","Wednesday 17th July 2019 13:15","https://sullygnome.com/channel/newlifehana/stream/34937486560","165","495","3","5","1","0","22","7","Fortnite"
"13","Tuesday 16th July 2019 13:15","https://sullygnome.com/channel/newlifehana/stream/34925016640","120","120","1","4","0","0","23","10","Fortnite"
"14","Saturday 13th July 2019 14:15","https://sullygnome.com/channel/newlifehana/stream/34888570752","75","75","1","2","0","0","5","3","Fortnite"
"15","Friday 12th July 2019 11:57","https://sullygnome.com/channel/newlifehana/stream/34874990432","258","516","2","4","0","0","52","11","PUBG: BATTLEGROUNDS,Just Chatting"
"16","Thursday 11th July 2019 12:34","https://sullygnome.com/channel/newlifehana/stream/34862759568","191","191","1","3","0","0","31","9","Overwatch"
"17","Wednesday 10th July 2019 13:00","https://sullygnome.com/channel/newlifehana/stream/34850408544","150","300","2","4","1","0","24","8","PUBG: BATTLEGROUNDS"
"18","Tuesday 9th July 2019 11:19","https://sullygnome.com/channel/newlifehana/stream/34837191216","251","502","2","4","0","0","50","11","PUBG: BATTLEGROUNDS,Fortnite"
"19","Monday 8th July 2019 13:30","https://sullygnome.com/channel/newlifehana/stream/34825462160","180","360","2","4","0","0","19","5","PUBG: BATTLEGROUNDS"
"20","Sunday 7th July 2019 12:00","https://sullygnome.com/channel/newlifehana/stream/34812615792","270","270","1","6","1","0","36","7","PUBG: BATTLEGROUNDS"
"21","Saturday 6th July 2019 04:00","https://sullygnome.com/channel/newlifehana/stream/34797157008","690","690","1","3","0","0","120","10","PUBG: BATTLEGROUNDS"
"22","Friday 5th July 2019 11:15","https://sullygnome.com/channel/newlifehana/stream/34787319040","240","240","1","5","1","0","50","11","Overwatch,Just Chatting"
"23","Thursday 4th July 2019 12:05","https://sullygnome.com/channel/newlifehana/stream/34776252608","220","660","3","5","0","0","33","8","Fortnite,Overwatch"
"24","Wednesday 3rd July 2019 07:15","https://sullygnome.com/channel/newlifehana/stream/34762126896","255","1020","4","9","1","0","74","16","PUBG: BATTLEGROUNDS,Fortnite"
"25","Monday 1st July 2019 04:30","https://sullygnome.com/channel/newlifehana/stream/34736339680","585","1170","2","6","0","0","78","7","Overwatch,PUBG: BATTLEGROUNDS"
