"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 03:21","https://sullygnome.com/channel/whytefangg/stream/35094048800","489","3912","8","20","8","1","184","23","Just Chatting,Fortnite,Call of Duty: Black Ops 4"
"2","Monday 29th July 2019 03:54","https://sullygnome.com/channel/whytefangg/stream/35081956816","411","2466","6","12","0","0","109","16","Just Chatting,Apex Legends"
"3","Friday 26th July 2019 00:45","https://sullygnome.com/channel/whytefangg/stream/35044649344","165","825","5","10","1","0","48","16","Just Chatting,Apex Legends"
"4","Thursday 25th July 2019 01:00","https://sullygnome.com/channel/whytefangg/stream/35032740000","300","1200","4","10","0","0","77","14","Unlisted on Twitch,Apex Legends,Just Chatting"
"5","Tuesday 16th July 2019 01:51","https://sullygnome.com/channel/whytefangg/stream/34920665840","399","2793","7","13","2","0","120","17","Just Chatting,Dead by Daylight,Apex Legends,Call of Duty: Black Ops 4"
"6","Friday 12th July 2019 04:45","https://sullygnome.com/channel/whytefangg/stream/34872628352","30","90","3","7","1","1","20","26","Apex Legends"
"7","Friday 12th July 2019 01:27","https://sullygnome.com/channel/whytefangg/stream/34870776816","168","1176","7","12","1","0","57","19","Just Chatting,Call of Duty: Black Ops 4"
"8","Wednesday 10th July 2019 00:49","https://sullygnome.com/channel/whytefangg/stream/34845403328","326","2608","8","21","0","0","129","23","Just Chatting,Apex Legends,Dead by Daylight"
"9","Thursday 4th July 2019 00:52","https://sullygnome.com/channel/whytefangg/stream/34771542960","473","7568","16","36","5","0","252","31","Just Chatting,Apex Legends"
"10","Wednesday 3rd July 2019 02:28","https://sullygnome.com/channel/whytefangg/stream/34760070720","347","3123","9","16","3","0","73","12","Apex Legends,Dead by Daylight,Just Chatting"
