"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Gwent: The Witcher Card Game","7365","5365185","708","1341","100124","815.674134"
"2","Teamfight Tactics","1125","225225","215","654","6839","364.746666"
