"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Rocket League","480","705","1","4","35","4.375"
"2","PUBG: BATTLEGROUNDS","75","120","1","3","10","8"
"3","World of Warcraft","75","30","0","2","3","2.4"
"4","League of Legends","75","15","0","1","2","1.6"
"5","TERA","60","0","0","0","1","1"
