"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 6th July 2019 21:09","https://sullygnome.com/channel/fenixcommunity/stream/34805802272","111","333","3","6","-2","-1","23","11","Talk Shows &amp; Podcasts"
