"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Retro","1470","13935","8","17","171","6.979591"
"2","The Legend of Zelda: The Wind Waker HD","540","5205","9","14","76","8.444444"
"3","Metroid II: Return of Samus","345","2625","6","12","37","6.434782"
"4","Marvel Ultimate Alliance 3: The Black Order","285","4275","11","27","59","12.421052"
