"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 00:47","https://sullygnome.com/channel/kaem44/stream/35068284336","118","12272","104","469","13","5","445","197","Just Chatting,League of Legends,Teamfight Tactics"
"2","Wednesday 24th July 2019 13:21","https://sullygnome.com/channel/kaem44/stream/35025475664","114","3306","29","40","4","2","217","124","League of Legends"
"3","Wednesday 24th July 2019 07:58","https://sullygnome.com/channel/kaem44/stream/35023647072","212","10388","49","67","19","5","485","129","League of Legends,Teamfight Tactics"
"4","Monday 22nd July 2019 05:34","https://sullygnome.com/channel/kaem44/stream/34998257584","281","11240","40","70","6","1","435","96","Teamfight Tactics"
"5","Sunday 21st July 2019 07:08","https://sullygnome.com/channel/kaem44/stream/34986706640","322","15456","48","77","10","1","727","132","Teamfight Tactics"
"6","Saturday 20th July 2019 10:49","https://sullygnome.com/channel/kaem44/stream/34974512352","176","5984","34","45","3","1","275","110","League of Legends"
"7","Friday 19th July 2019 18:00","https://sullygnome.com/channel/kaem44/stream/34965484192","225","7425","33","39","-3","0","396","105","Just Chatting,League of Legends"
"8","Friday 19th July 2019 11:22","https://sullygnome.com/channel/kaem44/stream/34962017168","83","1909","23","30","1","0","119","79","League of Legends"
"9","Friday 19th July 2019 06:57","https://sullygnome.com/channel/kaem44/stream/34960644848","138","4278","31","39","5","2","145","64","League of Legends"
"10","Thursday 18th July 2019 18:09","https://sullygnome.com/channel/kaem44/stream/34953145776","156","3120","20","34","1","0","272","98","Just Chatting,League of Legends"
"11","Thursday 18th July 2019 06:56","https://sullygnome.com/channel/kaem44/stream/34948224304","94","1880","20","40","8","4","97","55","League of Legends"
