"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","They Are Billions","2100","14985","6","18","430","12.285714"
"2","Oxygen Not Included","1260","12135","8","18","376","17.904761"
"3","The Council","750","3135","3","9","243","19.44"
"4","Heroes of Might and Magic III: The Shadow of Death","270","945","3","5","27","6"
"5","Raft","195","1230","6","10","32","9.846153"
"6","Heroes of Might and Magic V: Tribes of the East","165","1095","6","13","26","9.454545"
"7","The Universim","150","930","6","10","30","12"
