"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 19:56","https://sullygnome.com/channel/shankmyth/stream/35101881872","559","2236","4","11","1","0","31","3","PUBG: BATTLEGROUNDS,Gears of War 4,The Elder Scrolls Online"
"2","Tuesday 30th July 2019 03:23","https://sullygnome.com/channel/shankmyth/stream/35094065520","352","1056","3","6","0","0","18","3","The Elder Scrolls Online"
"3","Sunday 28th July 2019 02:15","https://sullygnome.com/channel/shankmyth/stream/35069088048","270","540","2","6","0","0","18","3","Gears 5"
"4","Saturday 27th July 2019 04:00","https://sullygnome.com/channel/shankmyth/stream/35058213312","210","630","3","7","0","0","17","4","Gears 5"
"5","Thursday 25th July 2019 20:48","https://sullygnome.com/channel/shankmyth/stream/35042159152","582","1746","3","7","0","0","33","3","The Elder Scrolls Online"
"6","Thursday 25th July 2019 05:30","https://sullygnome.com/channel/shankmyth/stream/35035123840","225","675","3","7","0","0","10","2","The Elder Scrolls Online"
"7","Wednesday 24th July 2019 19:45","https://sullygnome.com/channel/shankmyth/stream/35028985104","210","420","2","6","0","0","21","5","The Elder Scrolls Online"
"8","Tuesday 23rd July 2019 22:05","https://sullygnome.com/channel/shankmyth/stream/35018642416","520","3120","6","10","1","0","28","3","The Elder Scrolls Online"
"9","Tuesday 23rd July 2019 02:00","https://sullygnome.com/channel/shankmyth/stream/35008741536","390","1170","3","6","2","0","21","3","The Elder Scrolls Online"
"10","Monday 22nd July 2019 01:23","https://sullygnome.com/channel/shankmyth/stream/34996279072","307","921","3","5","0","0","5","1","The Elder Scrolls Online"
"11","Saturday 20th July 2019 22:30","https://sullygnome.com/channel/shankmyth/stream/34982374832","225","675","3","7","0","0","17","4","Gears 5"
"12","Saturday 20th July 2019 03:30","https://sullygnome.com/channel/shankmyth/stream/34971572976","165","330","2","5","0","0","2","0","Gears 5,The Elder Scrolls Online"
"13","Thursday 18th July 2019 22:26","https://sullygnome.com/channel/shankmyth/stream/34956084528","529","3174","6","9","1","0","26","2","Gears of War 4"
"14","Wednesday 17th July 2019 22:26","https://sullygnome.com/channel/shankmyth/stream/34943619920","634","2536","4","9","1","0","29","2","Gears of War 4,The Elder Scrolls Online"
"15","Tuesday 16th July 2019 21:15","https://sullygnome.com/channel/shankmyth/stream/34930182656","705","1410","2","7","1","0","21","1","Gears of War 4,The Elder Scrolls Online"
"16","Tuesday 16th July 2019 03:00","https://sullygnome.com/channel/shankmyth/stream/34921364000","420","1260","3","6","0","0","19","2","The Elder Scrolls Online"
"17","Saturday 13th July 2019 23:30","https://sullygnome.com/channel/shankmyth/stream/34894431088","345","1035","3","7","0","0","18","3","The Elder Scrolls Online"
"18","Saturday 13th July 2019 03:00","https://sullygnome.com/channel/shankmyth/stream/34884036400","135","135","1","3","0","0","7","2","The Elder Scrolls Online"
"19","Thursday 11th July 2019 22:45","https://sullygnome.com/channel/shankmyth/stream/34868878464","555","1110","2","6","0","0","20","2","The Elder Scrolls Online"
"20","Wednesday 10th July 2019 21:15","https://sullygnome.com/channel/shankmyth/stream/34855633376","765","2295","3","6","0","0","23","1","The Elder Scrolls Online"
"21","Wednesday 10th July 2019 02:54","https://sullygnome.com/channel/shankmyth/stream/34846729392","351","702","2","8","2","0","20","3","The Elder Scrolls Online"
"22","Tuesday 9th July 2019 21:45","https://sullygnome.com/channel/shankmyth/stream/34843200208","120","120","1","1","0","0","6","2","The Elder Scrolls Online"
"23","Monday 8th July 2019 20:45","https://sullygnome.com/channel/shankmyth/stream/34830285184","780","2340","3","7","1","0","29","2","The Elder Scrolls Online"
"24","Wednesday 3rd July 2019 21:52","https://sullygnome.com/channel/shankmyth/stream/34769699488","608","1824","3","6","0","0","26","2","MORDHAU,The Elder Scrolls Online"
"25","Wednesday 3rd July 2019 01:30","https://sullygnome.com/channel/shankmyth/stream/34759231552","360","720","2","4","1","0","16","2","The Elder Scrolls Online"
