"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","VRChat","3705","323970","80","172","12115","196.194331"
"2","Minecraft","165","10500","61","86","387","140.727272"
"3","Rise of the Tomb Raider","150","12750","85","94","356","142.4"
"4","Call of Duty: Black Ops","135","5760","43","58","510","226.666666"
"5","Counter-Strike: Global Offensive","60","1875","31","48","193","193"
"6","My Friend Pedro","60","7305","121","131","273","273"
"7","Teamfight Tactics","45","2070","46","55","136","181.333333"
"8","League of Legends","45","4245","94","104","82","109.333333"
