"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","1185","3555","2","9","75","3.797468"
"2","Hearthstone","855","3960","3","10","102","7.157894"
"3","Old School RuneScape","225","345","1","4","6","1.6"
"4","Food & Drink","105","660","5","8","18","10.285714"
"5","Pirates of the Caribbean Online","75","90","1","2","3","2.4"
"6","Dauntless","15","15","1","1","0","0"
