"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 01:37","https://sullygnome.com/channel/cadeshootsthings/stream/35105811008","608","3040","5","12","2","0","68","6","Overwatch"
"2","Sunday 28th July 2019 05:19","https://sullygnome.com/channel/cadeshootsthings/stream/35070631568","326","2608","8","13","-1","0","39","7","Apex Legends"
"3","Friday 26th July 2019 04:24","https://sullygnome.com/channel/cadeshootsthings/stream/35046705840","546","4914","9","15","1","0","57","6","Dauntless,Apex Legends,Overwatch"
"4","Thursday 25th July 2019 04:10","https://sullygnome.com/channel/cadeshootsthings/stream/35034561408","425","3825","9","13","0","0","58","8","Paladins,Overwatch"
"5","Tuesday 23rd July 2019 05:27","https://sullygnome.com/channel/cadeshootsthings/stream/35010493024","183","1464","8","15","1","0","38","11","Astroneer"
"6","Monday 22nd July 2019 03:05","https://sullygnome.com/channel/cadeshootsthings/stream/34997205296","415","2490","6","9","0","0","30","4","Overwatch,Apex Legends"
"7","Saturday 20th July 2019 05:19","https://sullygnome.com/channel/cadeshootsthings/stream/34972605840","251","1004","4","7","1","0","17","4","Apex Legends"
"8","Friday 19th July 2019 04:54","https://sullygnome.com/channel/cadeshootsthings/stream/34959914752","516","8772","17","53","7","0","99","11","Apex Legends,Overwatch"
"9","Thursday 18th July 2019 04:17","https://sullygnome.com/channel/cadeshootsthings/stream/34947244288","553","3318","6","10","3","0","38","4","Borderlands 2,Apex Legends,Overwatch"
"10","Wednesday 17th July 2019 04:10","https://sullygnome.com/channel/cadeshootsthings/stream/34934560144","545","4360","8","13","4","0","61","6","Apex Legends,Overwatch"
"11","Monday 15th July 2019 05:31","https://sullygnome.com/channel/cadeshootsthings/stream/34910171088","239","1195","5","8","0","0","28","7","Astroneer"
"12","Sunday 14th July 2019 04:45","https://sullygnome.com/channel/cadeshootsthings/stream/34897137856","225","1800","8","14","1","0","48","12","Overwatch"
"13","Friday 12th July 2019 04:14","https://sullygnome.com/channel/cadeshootsthings/stream/34872380240","496","2480","5","12","4","0","66","7","Fallout 76"
"14","Thursday 11th July 2019 04:29","https://sullygnome.com/channel/cadeshootsthings/stream/34860052048","346","2076","6","13","1","0","36","6","Apex Legends"
"15","Wednesday 10th July 2019 04:23","https://sullygnome.com/channel/cadeshootsthings/stream/34847512128","487","2435","5","9","7","0","63","7","Paladins,Apex Legends"
"16","Tuesday 9th July 2019 05:00","https://sullygnome.com/channel/cadeshootsthings/stream/34834998656","240","720","3","6","0","0","19","4","Apex Legends"
"17","Monday 8th July 2019 04:00","https://sullygnome.com/channel/cadeshootsthings/stream/34822309088","255","1275","5","12","2","0","37","8","Deep Rock Galactic,Paladins"
"18","Sunday 7th July 2019 02:45","https://sullygnome.com/channel/cadeshootsthings/stream/34809040976","510","3060","6","11","1","0","62","7","Tom Clancy's Rainbow Six Siege,Apex Legends"
"19","Saturday 6th July 2019 03:47","https://sullygnome.com/channel/cadeshootsthings/stream/34797121424","373","2984","8","13","1","0","69","11","Fortnite,Overwatch"
"20","Friday 5th July 2019 07:20","https://sullygnome.com/channel/cadeshootsthings/stream/34786179792","355","1420","4","8","0","0","43","7","Overwatch"
"21","Thursday 4th July 2019 05:44","https://sullygnome.com/channel/cadeshootsthings/stream/34774137712","196","980","5","8","0","0","21","6","Apex Legends"
"22","Wednesday 3rd July 2019 05:30","https://sullygnome.com/channel/cadeshootsthings/stream/34761579680","150","450","3","6","0","0","12","4","Super Meat Boy,Broforce"
