"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dota 2","5775","238455","39","104","1914","19.885714"
"2","Minecraft","180","11955","66","87","97","32.333333"
