"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 00:33","https://sullygnome.com/channel/manny_biggz/stream/35105031936","312","2808","9","15","3","0","30","5","Tekken 7,Fire Emblem: Three Houses"
"2","Tuesday 30th July 2019 03:17","https://sullygnome.com/channel/manny_biggz/stream/35094011824","178","712","4","7","0","0","5","1","Fire Emblem: Three Houses"
"3","Sunday 28th July 2019 22:39","https://sullygnome.com/channel/manny_biggz/stream/35079051360","351","1053","3","8","-2","0","21","3","Fire Emblem: Three Houses"
"4","Monday 22nd July 2019 22:48","https://sullygnome.com/channel/manny_biggz/stream/35006675120","282","1128","4","8","0","0","12","2","FINAL FANTASY XIV ONLINE"
"5","Monday 22nd July 2019 03:45","https://sullygnome.com/channel/manny_biggz/stream/34997151696","165","330","2","5","0","0","4","1","FINAL FANTASY XIV ONLINE"
"6","Sunday 21st July 2019 19:07","https://sullygnome.com/channel/manny_biggz/stream/34992402704","353","1412","4","8","-1","0","24","4","FINAL FANTASY XIV ONLINE"
"7","Sunday 21st July 2019 03:45","https://sullygnome.com/channel/manny_biggz/stream/34985275152","105","210","2","5","-1","0","13","6","FINAL FANTASY XIV ONLINE"
"8","Saturday 20th July 2019 04:15","https://sullygnome.com/channel/manny_biggz/stream/34972073216","135","135","1","3","0","0","5","2","FINAL FANTASY XIV ONLINE"
"9","Tuesday 16th July 2019 02:30","https://sullygnome.com/channel/manny_biggz/stream/34920948608","255","0","0","4","0","0","12","2","FINAL FANTASY XIV ONLINE,SAMURAI SHODOWN"
"10","Monday 15th July 2019 19:00","https://sullygnome.com/channel/manny_biggz/stream/34916118928","225","675","3","6","0","0","13","3","FINAL FANTASY XIV ONLINE"
"11","Sunday 14th July 2019 20:23","https://sullygnome.com/channel/manny_biggz/stream/34905142704","472","1416","3","9","0","0","17","2","FINAL FANTASY XIV ONLINE"
"12","Saturday 13th July 2019 04:15","https://sullygnome.com/channel/manny_biggz/stream/34884787136","90","180","2","5","0","0","7","4","FINAL FANTASY XIV ONLINE"
"13","Friday 12th July 2019 01:26","https://sullygnome.com/channel/manny_biggz/stream/34870765456","199","796","4","6","0","0","9","2","FINAL FANTASY XIV ONLINE"
"14","Thursday 11th July 2019 18:30","https://sullygnome.com/channel/manny_biggz/stream/34866115072","210","840","4","6","0","0","10","2","FINAL FANTASY XIV ONLINE"
"15","Tuesday 9th July 2019 01:31","https://sullygnome.com/channel/manny_biggz/stream/34833328192","254","762","3","5","0","0","14","3","FINAL FANTASY XIV ONLINE"
"16","Sunday 7th July 2019 22:27","https://sullygnome.com/channel/manny_biggz/stream/34819185936","633","3798","6","10","0","0","25","2","FINAL FANTASY XIV ONLINE"
"17","Saturday 6th July 2019 02:31","https://sullygnome.com/channel/manny_biggz/stream/34796417280","329","1316","4","6","0","0","14","2","FINAL FANTASY XIV ONLINE"
"18","Friday 5th July 2019 03:07","https://sullygnome.com/channel/manny_biggz/stream/34784591488","293","3223","11","16","0","0","41","8","SAMURAI SHODOWN"
"19","Wednesday 3rd July 2019 05:15","https://sullygnome.com/channel/manny_biggz/stream/34761481392","105","315","3","8","1","0","14","7","FINAL FANTASY XIV ONLINE"
"20","Monday 1st July 2019 23:24","https://sullygnome.com/channel/manny_biggz/stream/34745611216","306","1224","4","9","0","0","14","2","Judgement"
"21","Monday 1st July 2019 03:03","https://sullygnome.com/channel/manny_biggz/stream/34735781792","147","441","3","5","0","0","7","2","Bloodstained: Ritual of the Night"
