"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Street Fighter V","1545","160065","100","208","3247","126.097087"
"2","Ultra Street Fighter IV","300","36240","97","154","725","145"
