"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","210","720","3","9","58","16.571428"
"2","Grand Theft Auto V","180","585","4","11","69","23"
"3","Apex Legends","90","195","2","4","20","13.333333"
"4","Minecraft","45","180","4","6","0","0"
"5","Unlisted on Twitch","15","60","4","4","33","132"
"6","Travel & Outdoors","15","0","0","0","14","56"
