"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:35","https://sullygnome.com/channel/standarddamage/stream/35112079024","790","89270","113","243","80","6","1698","128","Marbles on Stream"
"2","Tuesday 30th July 2019 13:54","https://sullygnome.com/channel/standarddamage/stream/35097984384","321","17013","53","73","17","3","337","61","Marbles on Stream"
"3","Sunday 28th July 2019 22:52","https://sullygnome.com/channel/standarddamage/stream/35079169984","263","14728","56","72","4","0","243","54","Marbles on Stream"
"4","Saturday 27th July 2019 22:50","https://sullygnome.com/channel/standarddamage/stream/35067197488","265","18815","71","94","15","3","273","60","Marbles on Stream"
"5","Friday 26th July 2019 22:59","https://sullygnome.com/channel/standarddamage/stream/35055442240","271","17886","66","77","7","1","150","37","Marbles on Stream"
"6","Thursday 25th July 2019 12:59","https://sullygnome.com/channel/standarddamage/stream/35037561392","346","25258","73","98","5","0","371","61","Marbles on Stream"
"7","Wednesday 24th July 2019 13:21","https://sullygnome.com/channel/standarddamage/stream/35025480400","324","32724","101","122","15","2","399","72","Marbles on Stream"
"8","Tuesday 23rd July 2019 13:00","https://sullygnome.com/channel/standarddamage/stream/35013040592","360","26640","74","98","8","1","343","57","Marbles on Stream"
"9","Monday 22nd July 2019 13:00","https://sullygnome.com/channel/standarddamage/stream/35000615968","345","27945","81","107","9","1","348","60","Marbles on Stream"
"10","Saturday 20th July 2019 23:03","https://sullygnome.com/channel/standarddamage/stream/34982707776","297","22572","76","97","16","3","330","66","Marbles on Stream"
"11","Friday 19th July 2019 22:52","https://sullygnome.com/channel/standarddamage/stream/34968840976","293","16408","56","72","4","0","214","42","Marbles on Stream"
"12","Thursday 18th July 2019 12:56","https://sullygnome.com/channel/standarddamage/stream/34950218624","334","23714","71","95","3","0","328","57","Marbles on Stream"
"13","Wednesday 17th July 2019 13:07","https://sullygnome.com/channel/standarddamage/stream/34937701424","293","24612","84","106","8","1","303","63","Marbles on Stream"
"14","Tuesday 16th July 2019 12:59","https://sullygnome.com/channel/standarddamage/stream/34924993072","301","19264","64","78","8","1","285","54","Marbles on Stream"
"15","Monday 15th July 2019 13:01","https://sullygnome.com/channel/standarddamage/stream/34912596560","314","26690","85","106","19","3","329","62","Marbles on Stream"
"16","Sunday 14th July 2019 22:45","https://sullygnome.com/channel/standarddamage/stream/34906629088","270","16200","60","77","9","1","305","64","Marbles on Stream"
"17","Saturday 13th July 2019 16:46","https://sullygnome.com/channel/standarddamage/stream/34890118192","284","40044","141","167","33","6","697","146","Marbles on Stream"
"18","Friday 12th July 2019 22:53","https://sullygnome.com/channel/standarddamage/stream/34881580528","307","15657","51","63","6","1","178","33","Marbles on Stream"
"19","Thursday 11th July 2019 13:08","https://sullygnome.com/channel/standarddamage/stream/34863010816","202","14948","74","120","5","1","225","64","Marbles on Stream"
"20","Wednesday 10th July 2019 12:54","https://sullygnome.com/channel/standarddamage/stream/34850417872","321","21186","66","122","19","3","341","62","Marbles on Stream"
"21","Tuesday 9th July 2019 12:56","https://sullygnome.com/channel/standarddamage/stream/34837848048","319","18183","57","73","-2","0","217","39","Marbles on Stream"
"22","Monday 8th July 2019 12:49","https://sullygnome.com/channel/standarddamage/stream/34825348912","356","23852","67","93","-1","0","333","55","Marbles on Stream"
"23","Sunday 7th July 2019 22:57","https://sullygnome.com/channel/standarddamage/stream/34819489328","258","15738","61","79","5","1","168","42","Marbles on Stream"
"24","Saturday 6th July 2019 23:00","https://sullygnome.com/channel/standarddamage/stream/34806813040","270","18360","68","81","14","2","260","54","Marbles on Stream"
