"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","210","6315","29","39","296","84.571428"
"2","World of Warcraft","75","1935","25","31","149","119.2"
