"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","405","2880","7","11","28","4.148148"
"2","Unlisted on Twitch","330","2655","8","13","54","9.818181"
"3","Fire Emblem: Three Houses","210","1890","9","17","35","10"
"4","Monster Hunter: World","180","990","6","10","12","4"
"5","Art","135","1065","7","11","18","8"
"6","Crash Team Racing Nitro-Fueled","60","450","7","8","1","1"
