"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","3720","27165","6","42","773","12.467741"
"2","Counter-Strike: Global Offensive","375","1980","5","12","84","13.44"
"3","Just Chatting","105","780","7","11","34","19.428571"
"4","Conan Exiles","30","195","6","7","8","16"
"5","Pummel Party","30","210","7","7","2","4"
