"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 18:58","https://sullygnome.com/channel/veronicasnowflake/stream/35088515184","242","6776","28","37","8","1","276","64","Just Chatting"
"2","Saturday 27th July 2019 19:00","https://sullygnome.com/channel/veronicasnowflake/stream/35064852096","240","6960","29","36","4","1","205","51","Just Chatting,Outlast II"
"3","Wednesday 24th July 2019 19:02","https://sullygnome.com/channel/veronicasnowflake/stream/35028792192","253","6831","27","37","4","0","223","52","Just Chatting,Outlast II"
"4","Monday 22nd July 2019 19:01","https://sullygnome.com/channel/veronicasnowflake/stream/35004111248","254","6604","26","33","8","1","242","53","Just Chatting,Outlast II"
"5","Saturday 20th July 2019 17:03","https://sullygnome.com/channel/veronicasnowflake/stream/34977848416","732","31476","43","67","44","3","844","67","Just Chatting,Choice Chamber,League of Legends"
"6","Friday 19th July 2019 18:00","https://sullygnome.com/channel/veronicasnowflake/stream/34965496592","315","7875","25","33","16","2","373","67","Just Chatting"
"7","Wednesday 17th July 2019 19:00","https://sullygnome.com/channel/veronicasnowflake/stream/34941262576","165","2970","18","26","1","0","130","47","Just Chatting"
"8","Monday 15th July 2019 19:02","https://sullygnome.com/channel/veronicasnowflake/stream/34916173968","163","3586","22","29","5","1","138","50","Just Chatting,Fortnite"
"9","Wednesday 10th July 2019 19:05","https://sullygnome.com/channel/veronicasnowflake/stream/34854101264","130","2210","17","22","1","0","101","44","Just Chatting"
"10","Wednesday 3rd July 2019 19:18","https://sullygnome.com/channel/veronicasnowflake/stream/34767938688","132","3564","27","34","0","0","118","52","Just Chatting"
