"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 02:21","https://sullygnome.com/channel/k0na_/stream/35106317920","144","1440","10","15","0","0","20","8","Slime Rancher"
"2","Tuesday 30th July 2019 03:07","https://sullygnome.com/channel/k0na_/stream/35093923376","203","2030","10","14","1","0","41","11","Minecraft"
"3","Monday 29th July 2019 02:51","https://sullygnome.com/channel/k0na_/stream/35081460480","249","2739","11","19","3","0","46","10","Minecraft"
"4","Sunday 28th July 2019 03:13","https://sullygnome.com/channel/k0na_/stream/35069654256","212","1696","8","12","4","1","30","8","Minecraft"
"5","Saturday 27th July 2019 02:45","https://sullygnome.com/channel/k0na_/stream/35057661024","270","3240","12","17","4","0","51","11","Minecraft"
"6","Friday 26th July 2019 02:12","https://sullygnome.com/channel/k0na_/stream/35045543408","333","3996","12","16","0","0","46","8","Minecraft"
"7","Thursday 25th July 2019 02:14","https://sullygnome.com/channel/k0na_/stream/35033511536","331","6289","19","46","5","0","99","17","Minecraft"
"8","Wednesday 24th July 2019 02:18","https://sullygnome.com/channel/k0na_/stream/35021345312","267","4272","16","25","7","1","69","14","Minecraft"
"9","Tuesday 23rd July 2019 03:02","https://sullygnome.com/channel/k0na_/stream/35009368768","268","3216","12","17","4","0","34","7","Slime Rancher"
"10","Monday 22nd July 2019 02:02","https://sullygnome.com/channel/k0na_/stream/34996644688","298","5364","18","31","14","2","65","13","VRChat"
"11","Sunday 21st July 2019 03:19","https://sullygnome.com/channel/k0na_/stream/34985134080","206","2678","13","19","1","0","40","11","Slime Rancher"
"12","Saturday 20th July 2019 02:59","https://sullygnome.com/channel/k0na_/stream/34971395184","196","1764","9","15","1","0","38","11","Minecraft"
"13","Friday 19th July 2019 02:57","https://sullygnome.com/channel/k0na_/stream/34958942768","228","2280","10","14","1","0","50","13","Splatoon 2"
"14","Thursday 18th July 2019 02:51","https://sullygnome.com/channel/k0na_/stream/34946490768","249","4482","18","32","8","1","87","20","Minecraft"
"15","Wednesday 17th July 2019 03:02","https://sullygnome.com/channel/k0na_/stream/34933963424","223","2230","10","13","2","0","20","5","Minecraft"
"16","Tuesday 16th July 2019 02:04","https://sullygnome.com/channel/k0na_/stream/34920799056","266","2394","9","15","2","0","69","15","VRChat"
"17","Monday 15th July 2019 02:07","https://sullygnome.com/channel/k0na_/stream/34908606704","263","3682","14","22","9","2","80","17","VRChat"
"18","Sunday 14th July 2019 02:44","https://sullygnome.com/channel/k0na_/stream/34896414496","226","2486","11","17","3","0","52","13","Minecraft"
"19","Saturday 13th July 2019 02:30","https://sullygnome.com/channel/k0na_/stream/34883828576","240","2880","12","21","2","0","39","9","Minecraft"
"20","Friday 12th July 2019 01:48","https://sullygnome.com/channel/k0na_/stream/34870996880","237","3081","13","19","7","1","29","7","The Forest,VRChat"
"21","Thursday 11th July 2019 02:32","https://sullygnome.com/channel/k0na_/stream/34859041024","208","1872","9","14","-1","0","21","6","Super Mario Maker 2,The Forest"
"22","Wednesday 10th July 2019 02:49","https://sullygnome.com/channel/k0na_/stream/34846687744","221","2652","12","19","-9","-2","60","16","VRChat"
"23","Tuesday 9th July 2019 02:06","https://sullygnome.com/channel/k0na_/stream/34833697536","264","4224","16","31","3","0","80","17","VRChat"
"24","Monday 8th July 2019 02:09","https://sullygnome.com/channel/k0na_/stream/34821366752","306","7038","23","42","14","2","169","32","VRChat"
"25","Sunday 7th July 2019 02:45","https://sullygnome.com/channel/k0na_/stream/34809085488","195","2535","13","20","5","1","48","13","Minecraft,VRChat"
"26","Saturday 6th July 2019 03:14","https://sullygnome.com/channel/k0na_/stream/34796827296","211","2321","11","16","3","0","19","5","Pokémon Ultra Sun/Ultra Moon,Minecraft"
"27","Friday 5th July 2019 02:16","https://sullygnome.com/channel/k0na_/stream/34784201104","254","3556","14","23","4","0","54","12","Minecraft"
"28","Thursday 4th July 2019 02:34","https://sullygnome.com/channel/k0na_/stream/34772585264","251","2259","9","14","1","0","48","11","Pavlov VR,Stand Out,Beat Saber,Just Chatting,Apex Legends"
"29","Wednesday 3rd July 2019 03:07","https://sullygnome.com/channel/k0na_/stream/34760458288","188","2632","14","19","2","0","33","10","Super Mario Maker 2"
"30","Tuesday 2nd July 2019 02:04","https://sullygnome.com/channel/k0na_/stream/34747285280","266","2660","10","15","2","0","60","13","VRChat"
"31","Monday 1st July 2019 03:45","https://sullygnome.com/channel/k0na_/stream/34736135088","0","0","1","3","0","0","21","84","VRChat"
"32","Monday 1st July 2019 02:53","https://sullygnome.com/channel/k0na_/stream/34735645296","7","0","0","3","0","0","21","42","VRChat"
