"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Stardew Valley","675","1740","2","6","41","3.644444"
"2","Doki Doki Literature Club!","285","1365","3","8","65","13.68421"
"3","Brawlhalla","195","585","2","5","35","10.76923"
"4","Just Chatting","45","45","1","2","8","10.666666"
"5","osu!","30","45","1","2","0","0"
