"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 11:30","https://sullygnome.com/channel/ozataku/stream/35110075216","195","195","1","4","0","0","7","2","Grand Theft Auto V,Monster Hunter: World"
"2","Tuesday 30th July 2019 11:45","https://sullygnome.com/channel/ozataku/stream/35096853664","105","0","0","0","0","0","3","1","Monster Hunter: World"
"3","Monday 29th July 2019 11:15","https://sullygnome.com/channel/ozataku/stream/35084219360","165","165","1","3","0","0","9","3","Grand Theft Auto V"
"4","Monday 29th July 2019 06:30","https://sullygnome.com/channel/ozataku/stream/35082884096","225","0","0","1","0","0","5","1","Monster Hunter: World"
"5","Saturday 27th July 2019 09:00","https://sullygnome.com/channel/ozataku/stream/35060077232","375","375","1","3","0","0","15","2","Monster Hunter: World,Grand Theft Auto V"
"6","Friday 26th July 2019 04:00","https://sullygnome.com/channel/ozataku/stream/35046472512","690","690","1","3","1","0","16","1","Monster Hunter: World,Grand Theft Auto V"
"7","Thursday 25th July 2019 10:00","https://sullygnome.com/channel/ozataku/stream/35036401632","375","1125","3","6","0","0","25","3","Grand Theft Auto V"
"8","Wednesday 24th July 2019 12:45","https://sullygnome.com/channel/ozataku/stream/35025033680","225","225","1","3","0","0","13","3","Grand Theft Auto V"
"9","Tuesday 23rd July 2019 10:45","https://sullygnome.com/channel/ozataku/stream/35012169840","270","270","1","3","0","0","11","2","Grand Theft Auto V"
"10","Monday 22nd July 2019 11:30","https://sullygnome.com/channel/ozataku/stream/34999975328","180","180","1","2","0","0","2","0","My Little Pony - Friendship is Magic"
"11","Saturday 20th July 2019 09:00","https://sullygnome.com/channel/ozataku/stream/34973817488","285","285","1","1","0","0","1","0","Monster Hunter: World"
"12","Thursday 18th July 2019 12:30","https://sullygnome.com/channel/ozataku/stream/34949809936","150","150","1","3","0","0","4","1","Monster Hunter: World"
"13","Wednesday 17th July 2019 11:00","https://sullygnome.com/channel/ozataku/stream/34936818048","255","0","0","2","0","0","9","2","Monster Hunter: World"
"14","Tuesday 16th July 2019 12:45","https://sullygnome.com/channel/ozataku/stream/34924712240","180","180","1","1","0","0","4","1","Monster Hunter: World"
"15","Monday 15th July 2019 04:30","https://sullygnome.com/channel/ozataku/stream/34909559200","630","630","1","3","0","0","19","1","Monster Hunter: World"
"16","Sunday 14th July 2019 03:15","https://sullygnome.com/channel/ozataku/stream/34896628896","180","180","1","3","0","0","8","2","Monster Hunter: World"
"17","Friday 12th July 2019 12:15","https://sullygnome.com/channel/ozataku/stream/34875052640","210","0","0","2","-1","0","11","2","Monster Hunter: World"
"18","Thursday 11th July 2019 10:00","https://sullygnome.com/channel/ozataku/stream/34861688624","285","285","1","3","0","0","12","2","Monster Hunter: World"
"19","Wednesday 10th July 2019 12:30","https://sullygnome.com/channel/ozataku/stream/34850186848","165","165","1","3","1","0","9","3","Monster Hunter: World"
"20","Tuesday 9th July 2019 00:47","https://sullygnome.com/channel/ozataku/stream/34832853344","718","718","1","7","1","0","47","3","Monster Hunter: World"
"21","Monday 8th July 2019 14:45","https://sullygnome.com/channel/ozataku/stream/34826193856","75","150","2","3","0","0","1","0","Monster Hunter: World"
"22","Monday 8th July 2019 13:30","https://sullygnome.com/channel/ozataku/stream/34825596352","0","0","0","0","0","0","0","0","Monster Hunter: World"
"23","Monday 8th July 2019 11:15","https://sullygnome.com/channel/ozataku/stream/34824598640","60","0","0","3","0","0","5","4","Monster Hunter: World"
"24","Monday 8th July 2019 08:00","https://sullygnome.com/channel/ozataku/stream/34823690432","165","165","1","3","0","0","17","5","Monster Hunter: World"
"25","Saturday 6th July 2019 13:15","https://sullygnome.com/channel/ozataku/stream/34800632656","270","270","1","2","0","0","8","1","Monster Hunter: World"
"26","Friday 5th July 2019 04:30","https://sullygnome.com/channel/ozataku/stream/34785072288","630","630","1","3","0","0","28","2","Monster Hunter: World"
"27","Thursday 4th July 2019 08:45","https://sullygnome.com/channel/ozataku/stream/34775091280","555","0","0","2","1","0","20","2","Monster Hunter: World"
"28","Thursday 4th July 2019 05:30","https://sullygnome.com/channel/ozataku/stream/34774061904","45","0","0","0","0","0","4","4","Monster Hunter: World"
"29","Wednesday 3rd July 2019 12:30","https://sullygnome.com/channel/ozataku/stream/34763800352","240","240","1","3","0","0","8","1","Monster Hunter: World"
"30","Tuesday 2nd July 2019 08:00","https://sullygnome.com/channel/ozataku/stream/34749665904","435","435","1","3","1","0","17","2","Monster Hunter: World"
"31","Monday 1st July 2019 12:30","https://sullygnome.com/channel/ozataku/stream/34738976800","165","165","1","3","0","0","6","2","Monster Hunter: World"
"32","Monday 1st July 2019 06:30","https://sullygnome.com/channel/ozataku/stream/34737053200","195","390","2","4","-1","0","11","3","Monster Hunter: World"
