"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","120","270","2","4","7","3.5"
"2","Fortnite","75","255","3","4","1","0.8"
"3","Teamfight Tactics","30","90","3","3","0","0"
