"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Subnautica","840","12315","14","49","458","32.714285"
"2","Earth Defense Force 5","765","11715","14","31","298","23.372549"
"3","Bloodstained: Ritual of the Night","435","5055","10","19","173","23.862068"
"4","Earth Defense Force 4.1: The Shadow of New Despair","120","1410","11","16","65","32.5"
"5","Risk of Rain 2","120","1140","9","13","26","13"
"6","Divinity: Original Sin II","105","645","6","8","55","31.428571"
