"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Thursday 25th July 2019 22:30","https://sullygnome.com/channel/ladopan/stream/35043203360","45","90","2","3","0","0","2","2","Dead Space (2008)"
"2","Monday 22nd July 2019 22:20","https://sullygnome.com/channel/ladopan/stream/35006388224","55","165","3","4","0","0","6","6","Kingdom Classic"
"3","Sunday 21st July 2019 22:00","https://sullygnome.com/channel/ladopan/stream/34994228304","90","180","2","3","3","1","6","3","Magicka"
"4","Monday 15th July 2019 01:00","https://sullygnome.com/channel/ladopan/stream/34907780016","0","0","8","8","0","0","0","0","Freddy Fazbear's Pizzeria Simulator"
"5","Sunday 14th July 2019 02:30","https://sullygnome.com/channel/ladopan/stream/34896266176","210","840","4","6","0","0","23","6","Freddy Fazbear's Pizzeria Simulator,Stardew Valley"
"6","Friday 12th July 2019 01:30","https://sullygnome.com/channel/ladopan/stream/34870774224","45","180","4","7","0","0","12","12","Freddy Fazbear's Pizzeria Simulator"
"7","Thursday 11th July 2019 20:24","https://sullygnome.com/channel/ladopan/stream/34867514416","141","423","3","6","2","0","23","9","Doki Doki Literature Club!"
"8","Saturday 6th July 2019 23:00","https://sullygnome.com/channel/ladopan/stream/34806857680","120","0","0","4","1","0","9","4","Unlisted on Twitch,UNO"
"9","Wednesday 3rd July 2019 00:45","https://sullygnome.com/channel/ladopan/stream/34758560464","0","0","1","1","0","0","0","0","Unlisted on Twitch"
"10","Tuesday 2nd July 2019 01:00","https://sullygnome.com/channel/ladopan/stream/34746668080","135","135","1","2","1","0","4","1","UNO"
