"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","4185","548250","125","349","22267","319.240143"
"2","Far Cry New Dawn","1020","60795","57","154","3419","201.117647"
"3","Mario Party 7","210","13650","69","99","924","264"
"4","Pokémon Platinum Version","135","8955","66","102","742","329.777777"
"5","Far Cry: Primal","75","3390","45","53","130","104"
"6","Mario Party 4","45","3555","79","94","229","305.333333"
"7","Solitaire","15","1665","111","111","111","444"
