"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Hollow Knight","3720","164310","43","91","2493","40.209677"
"2","The Messenger","165","6000","35","42","116","42.181818"
