"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","4215","98115","22","43","3039","43.259786"
"2","Overwatch","195","5520","24","69","225","69.230769"
"3","Apex Legends","195","4110","20","26","214","65.846153"
"4","Art","135","2775","20","25","93","41.333333"
"5","World of Warcraft","90","1950","21","24","18","12"
"6","Tom Clancy's Rainbow Six Siege","60","900","15","18","25","25"
"7","Just Chatting","60","1515","25","28","9","9"
"8","UNO","45","1020","22","26","9","12"
