"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:33","https://sullygnome.com/channel/modo0521/stream/35114046048","132","2244","17","20","2","0","45","20","Fate/Grand Order"
"2","Wednesday 31st July 2019 11:29","https://sullygnome.com/channel/modo0521/stream/35110145392","151","4681","31","47","0","0","144","64","Fate/Grand Order"
"3","Wednesday 31st July 2019 04:59","https://sullygnome.com/channel/modo0521/stream/35107118160","106","6678","63","118","3","0","282","86","Fate/Grand Order"
"4","Tuesday 30th July 2019 11:40","https://sullygnome.com/channel/modo0521/stream/35096993392","215","7955","37","55","3","0","196","52","Fate/Grand Order"
"5","Tuesday 30th July 2019 02:03","https://sullygnome.com/channel/modo0521/stream/35093292320","252","10080","40","54","2","0","195","45","Fate/Grand Order"
"6","Monday 29th July 2019 12:32","https://sullygnome.com/channel/modo0521/stream/35084790704","73","1825","25","34","0","0","39","31","Fate/Grand Order"
"7","Sunday 28th July 2019 12:09","https://sullygnome.com/channel/modo0521/stream/35072977680","321","12198","38","54","4","0","295","53","Fate/Grand Order"
"8","Sunday 28th July 2019 09:22","https://sullygnome.com/channel/modo0521/stream/35071953136","83","1494","18","21","1","0","36","28","Just Chatting,osu!"
"9","Saturday 27th July 2019 01:28","https://sullygnome.com/channel/modo0521/stream/35056889792","32","192","6","6","0","0","0","0","Overwatch"
"10","Friday 26th July 2019 09:47","https://sullygnome.com/channel/modo0521/stream/35048458848","328","11480","35","43","6","1","225","40","Fate/Grand Order"
"11","Thursday 25th July 2019 19:54","https://sullygnome.com/channel/modo0521/stream/35041557664","66","1056","16","20","1","0","22","17","Fate/Grand Order"
"12","Thursday 25th July 2019 09:51","https://sullygnome.com/channel/modo0521/stream/35036455840","354","14160","40","62","1","0","298","54","Fate/Grand Order"
"13","Wednesday 24th July 2019 10:41","https://sullygnome.com/channel/modo0521/stream/35024452048","154","6006","39","52","0","0","146","53","Fate/Grand Order"
"14","Wednesday 24th July 2019 03:42","https://sullygnome.com/channel/modo0521/stream/35022116816","198","10494","53","94","4","1","238","68","Fate/Grand Order"
"15","Tuesday 23rd July 2019 10:23","https://sullygnome.com/channel/modo0521/stream/35012050192","262","7336","28","37","0","0","216","48","Fate/Grand Order"
"16","Tuesday 23rd July 2019 03:32","https://sullygnome.com/channel/modo0521/stream/35009636864","103","1648","16","20","0","0","34","19","Fate/Grand Order"
"17","Wednesday 17th July 2019 10:41","https://sullygnome.com/channel/modo0521/stream/34936737728","94","1786","19","24","0","0","52","29","Fate/Grand Order"
"18","Wednesday 17th July 2019 05:43","https://sullygnome.com/channel/modo0521/stream/34935190032","137","2329","17","25","0","0","34","15","Fate/Grand Order"
"19","Tuesday 16th July 2019 13:45","https://sullygnome.com/channel/modo0521/stream/34925340944","30","180","6","8","0","0","6","8","Overwatch"
"20","Tuesday 16th July 2019 05:46","https://sullygnome.com/channel/modo0521/stream/34922586560","149","2980","20","29","-1","0","48","17","Fate/Grand Order"
"21","Sunday 14th July 2019 11:25","https://sullygnome.com/channel/modo0521/stream/34899813040","140","1680","12","16","2","0","49","19","Just Chatting,Muse Dash,Apex Legends"
"22","Sunday 14th July 2019 05:06","https://sullygnome.com/channel/modo0521/stream/34897616000","159","5247","33","45","1","0","81","32","Fate/Grand Order"
"23","Saturday 13th July 2019 10:59","https://sullygnome.com/channel/modo0521/stream/34887228192","181","3439","19","27","0","0","71","21","Just Chatting,Fate/Extella Link"
"24","Saturday 13th July 2019 03:44","https://sullygnome.com/channel/modo0521/stream/34884539936","346","7266","21","39","1","0","160","26","Fate/Grand Order"
"25","Friday 12th July 2019 12:30","https://sullygnome.com/channel/modo0521/stream/34875201120","240","5040","21","28","0","0","130","30","Fate/Grand Order,Fate/Extella Link"
"26","Friday 12th July 2019 08:14","https://sullygnome.com/channel/modo0521/stream/34873783776","166","4150","25","33","0","0","100","36","Fate/Grand Order"
"27","Friday 12th July 2019 08:00","https://sullygnome.com/channel/modo0521/stream/34873679024","0","0","14","19","0","0","18","72","Fate/Grand Order"
"28","Thursday 11th July 2019 10:46","https://sullygnome.com/channel/modo0521/stream/34862071200","209","1672","8","11","1","0","69","18","Just Chatting,osu!,Overwatch"
"29","Wednesday 10th July 2019 10:56","https://sullygnome.com/channel/modo0521/stream/34849658960","199","4776","24","30","2","0","126","38","Fate/Grand Order"
"30","Wednesday 10th July 2019 04:35","https://sullygnome.com/channel/modo0521/stream/34847601216","145","4205","29","40","3","1","98","39","Fate/Grand Order"
"31","Monday 8th July 2019 11:58","https://sullygnome.com/channel/modo0521/stream/34824993616","227","6583","29","46","0","0","146","36","Fate/Grand Order"
"32","Sunday 7th July 2019 14:26","https://sullygnome.com/channel/modo0521/stream/34813978112","79","1659","21","30","1","0","55","36","Fate/Grand Order"
"33","Sunday 7th July 2019 06:07","https://sullygnome.com/channel/modo0521/stream/34810708144","188","5452","29","38","0","0","112","34","Fate/Grand Order"
"34","Friday 5th July 2019 09:34","https://sullygnome.com/channel/modo0521/stream/34786827104","356","9968","28","43","3","0","169","28","Fate/Grand Order,osu!"
"35","Wednesday 3rd July 2019 14:47","https://sullygnome.com/channel/modo0521/stream/34764965104","43","387","9","11","0","0","14","18","Overwatch"
"36","Wednesday 3rd July 2019 09:41","https://sullygnome.com/channel/modo0521/stream/34762844384","109","2943","27","52","0","0","73","36","Fate/Grand Order"
"37","Wednesday 3rd July 2019 04:44","https://sullygnome.com/channel/modo0521/stream/34761250192","121","1936","16","22","0","0","38","16","Fate/Grand Order"
"38","Tuesday 2nd July 2019 11:30","https://sullygnome.com/channel/modo0521/stream/34750704912","135","4050","30","40","1","0","99","39","Fate/Grand Order"
"39","Tuesday 2nd July 2019 04:41","https://sullygnome.com/channel/modo0521/stream/34748633040","259","9324","36","47","0","0","169","37","Fate/Grand Order"
"40","Monday 1st July 2019 17:45","https://sullygnome.com/channel/modo0521/stream/34741709184","75","300","4","8","0","0","20","13","Overwatch,Teamfight Tactics"
"41","Monday 1st July 2019 13:44","https://sullygnome.com/channel/modo0521/stream/34739514064","196","980","5","8","0","0","23","7","Overwatch"
