"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:30","https://sullygnome.com/channel/wkerrick/stream/35116107456","90","540","6","9","2","1","10","5","Super Mario 64"
"2","Sunday 28th July 2019 00:31","https://sullygnome.com/channel/wkerrick/stream/35068140784","194","776","4","8","0","0","17","5","Super Mario 64"
"3","Wednesday 24th July 2019 22:16","https://sullygnome.com/channel/wkerrick/stream/35030977728","134","1072","8","12","1","0","19","8","Super Mario 64"
"4","Wednesday 24th July 2019 10:18","https://sullygnome.com/channel/wkerrick/stream/35024333696","222","2220","10","17","4","1","50","13","Super Mario 64"
"5","Wednesday 24th July 2019 09:37","https://sullygnome.com/channel/wkerrick/stream/35024122608","23","92","4","12","2","4","18","36","Super Mario 64"
"6","Tuesday 23rd July 2019 21:46","https://sullygnome.com/channel/wkerrick/stream/35018436192","164","984","6","9","1","0","15","5","Super Mario 64"
"7","Tuesday 23rd July 2019 06:11","https://sullygnome.com/channel/wkerrick/stream/35010750080","229","2290","10","21","-1","0","30","7","Super Mario 64"
"8","Monday 22nd July 2019 20:56","https://sullygnome.com/channel/wkerrick/stream/35005476032","169","1352","8","14","-1","0","20","6","Super Mario 64"
"9","Wednesday 17th July 2019 20:04","https://sullygnome.com/channel/wkerrick/stream/34942055008","86","258","3","5","0","0","4","2","Super Mario World"
"10","Tuesday 16th July 2019 03:15","https://sullygnome.com/channel/wkerrick/stream/34921493664","60","420","7","10","0","0","7","5","Super Mario World"
"11","Monday 15th July 2019 04:34","https://sullygnome.com/channel/wkerrick/stream/34909811184","401","4411","11","17","4","0","56","8","Super Mario Maker 2"
"12","Sunday 14th July 2019 06:07","https://sullygnome.com/channel/wkerrick/stream/34898027392","308","5236","17","27","8","1","118","22","Super Mario Maker 2"
"13","Thursday 11th July 2019 05:58","https://sullygnome.com/channel/wkerrick/stream/34860613168","302","7550","25","43","10","1","107","20","Super Mario Maker 2"
"14","Thursday 11th July 2019 01:15","https://sullygnome.com/channel/wkerrick/stream/34858052752","45","225","5","7","0","0","10","10","Super Mario World"
"15","Wednesday 10th July 2019 10:21","https://sullygnome.com/channel/wkerrick/stream/34849466560","369","15498","42","106","6","0","199","31","Super Mario Maker 2"
"16","Tuesday 9th July 2019 03:28","https://sullygnome.com/channel/wkerrick/stream/34834494800","452","6780","15","22","12","1","78","10","Super Mario Maker 2"
"17","Monday 8th July 2019 10:47","https://sullygnome.com/channel/wkerrick/stream/34824549936","253","3542","14","21","12","2","49","11","Super Mario Maker 2"
"18","Sunday 7th July 2019 19:33","https://sullygnome.com/channel/wkerrick/stream/34817270480","552","6624","12","21","9","0","91","9","Super Mario Maker 2"
"19","Sunday 7th July 2019 07:39","https://sullygnome.com/channel/wkerrick/stream/34811177008","231","2541","11","16","5","1","26","6","Super Mario Maker 2"
"20","Saturday 6th July 2019 18:45","https://sullygnome.com/channel/wkerrick/stream/34803999360","165","825","5","9","4","1","22","7","Super Mario Maker 2"
"21","Saturday 6th July 2019 07:11","https://sullygnome.com/channel/wkerrick/stream/34798547472","169","845","5","8","1","0","16","5","Super Mario Maker 2"
"22","Friday 5th July 2019 22:30","https://sullygnome.com/channel/wkerrick/stream/34793752048","330","1320","4","15","0","0","30","5","Super Mario Maker 2"
"23","Wednesday 3rd July 2019 22:27","https://sullygnome.com/channel/wkerrick/stream/34770075040","123","1353","11","13","1","0","24","12","Super Mario World"
"24","Monday 1st July 2019 23:31","https://sullygnome.com/channel/wkerrick/stream/34745675968","104","1144","11","15","0","0","39","19","Retro"
"25","Monday 1st July 2019 08:30","https://sullygnome.com/channel/wkerrick/stream/34737638976","30","60","2","5","0","0","4","5","Super Mario World"
