"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","885","2160","1","8","58","3.932203"
"2","PUBG Mobile","180","285","1","3","7","2.333333"
