"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","2760","5276160","1869","3865","271810","5908.913043"
"2","Games + Demos","1140","2731740","2175","4040","83665","4403.421052"
"3","MapleStory","1005","2087685","2011","3034","68950","4116.41791"
"4","Dead Space 3","915","2264505","2563","3081","68587","4497.508196"
"5","Dead Space (2008)","855","2473350","2903","3339","88247","6192.771929"
"6","Super Mario Maker 2","750","1372980","1749","2370","36381","2910.48"
"7","BioShock Infinite","705","1642305","2334","3569","48784","4151.829787"
"8","Dead Space 2","675","1777305","2630","3069","55469","4930.577777"
"9","Rust","390","679110","1741","2244","26882","4135.692307"
"10","The Universim","360","605970","1683","2357","20592","3432"
"11","Attack on Titan 2: Final Battle","300","590325","1967","2148","18470","3694"
"12","The Messenger","300","729360","2431","2952","33021","6604.2"
"13","Monster Boy and the Cursed Kingdom","285","495405","1738","2720","19521","4109.68421"
"14","Portal","225","515865","2292","2803","21658","5775.466666"
"15","Teamfight Tactics","210","274095","1290","1510","7095","2027.142857"
"16","Detention","210","578430","2754","3122","17695","5055.714285"
"17","Traum","165","342030","2072","2520","8936","3249.454545"
"18","Sunset Over Imdahl","150","269325","1795","2024","10085","4034"
"19","Portal 2","135","197190","1460","1610","8804","3912.888888"
"20","Spelunky","135","204570","1515","1602","7627","3389.777777"
"21","Blazing Chrome","105","213015","2028","2284","11823","6756"
"22","She Sees Red","105","305025","2905","3155","21000","12000"
"23","Contra Anniversary Collection","105","164535","1567","1826","3251","1857.714285"
"24","Alex Kidd in Miracle World","75","145725","1943","2097","7563","6050.4"
"25","Let's Sing 2019","60","204015","3400","3522","19043","19043"
"26","Streets of Rogue","60","136725","2278","2513","10242","10242"
"27","Princess Connect! Re:Dive","45","82845","1841","1860","1961","2614.666666"
