"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","8085","211950","22","277","3729","27.673469"
"2","Hunt: Showdown","30","465","15","20","69","138"
