"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Team Fortress 2","885","7470","8","18","182","12.338983"
"2","Half-Life","240","2025","6","13","26","6.5"
"3","Retro","15","105","7","7","5","20"
