"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","3075","19485","5","439","455","8.878048"
"2","Hearthstone","2175","11145","4","12","361","9.95862"
