"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:16","https://sullygnome.com/channel/guizzi_/stream/35114506192","299","46943","157","779","436","83","1624","309","Grand Theft Auto V,Fortnite"
"2","Wednesday 31st July 2019 16:47","https://sullygnome.com/channel/guizzi_/stream/35112716608","88","7920","90","102","86","49","455","260","Fortnite"
"3","Tuesday 30th July 2019 20:35","https://sullygnome.com/channel/guizzi_/stream/35102362304","220","35860","163","250","216","57","941","250","Fortnite"
"4","Tuesday 30th July 2019 11:48","https://sullygnome.com/channel/guizzi_/stream/35097045840","237","54036","228","286","373","93","1508","377","Fortnite"
"5","Monday 29th July 2019 21:19","https://sullygnome.com/channel/guizzi_/stream/35089352064","146","64678","443","2276","799","213","2908","775","Fortnite"
"6","Sunday 28th July 2019 21:36","https://sullygnome.com/channel/guizzi_/stream/35078406752","159","14787","93","123","56","20","406","147","Just Chatting,Fortnite"
"7","Sunday 28th July 2019 16:50","https://sullygnome.com/channel/guizzi_/stream/35075324816","25","1100","44","48","8","16","0","0","Fortnite"
"8","Sunday 28th July 2019 13:05","https://sullygnome.com/channel/guizzi_/stream/35073380080","145","19285","133","173","194","77","609","243","Fortnite"
"9","Saturday 27th July 2019 11:41","https://sullygnome.com/channel/guizzi_/stream/35061003248","154","27412","178","204","215","86","732","292","Fortnite"
"10","Friday 26th July 2019 14:15","https://sullygnome.com/channel/guizzi_/stream/35050183552","120","21840","182","238","223","127","585","334","Fortnite"
"11","Thursday 25th July 2019 10:48","https://sullygnome.com/channel/guizzi_/stream/35036751392","147","32634","222","265","310","124","727","290","Fortnite"
"12","Wednesday 24th July 2019 19:18","https://sullygnome.com/channel/guizzi_/stream/35028979696","87","10614","122","193","116","77","516","344","Grand Theft Auto V"
"13","Sunday 21st July 2019 19:33","https://sullygnome.com/channel/guizzi_/stream/34992710352","207","45126","218","948","620","177","2506","716","Grand Theft Auto V"
"14","Sunday 21st July 2019 13:46","https://sullygnome.com/channel/guizzi_/stream/34989117760","194","27742","143","262","169","52","768","236","Fortnite"
"15","Saturday 20th July 2019 13:53","https://sullygnome.com/channel/guizzi_/stream/34975874432","142","14058","99","136","112","49","419","186","Fortnite"
"16","Friday 19th July 2019 10:34","https://sullygnome.com/channel/guizzi_/stream/34961737184","281","39902","142","185","405","85","1105","232","Fortnite"
"17","Tuesday 16th July 2019 19:55","https://sullygnome.com/channel/guizzi_/stream/34929286384","200","28600","143","269","441","126","958","273","Just Chatting,Grand Theft Auto V"
"18","Monday 15th July 2019 21:09","https://sullygnome.com/channel/guizzi_/stream/34917660704","171","43434","254","575","322","128","934","373","Just Chatting"
"19","Wednesday 10th July 2019 19:34","https://sullygnome.com/channel/guizzi_/stream/34854453888","206","50058","243","312","746","213","1638","468","Fortnite"
"20","Wednesday 10th July 2019 17:51","https://sullygnome.com/channel/guizzi_/stream/34853177328","84","20244","241","292","432","288","1059","706","Fortnite"
"21","Tuesday 9th July 2019 19:24","https://sullygnome.com/channel/guizzi_/stream/34841819680","231","18018","78","141","219","54","595","148","Grand Theft Auto V"
"22","Monday 8th July 2019 17:15","https://sullygnome.com/channel/guizzi_/stream/34827748656","120","24000","200","260","561","249","848","376","Fortnite"
"23","Sunday 7th July 2019 19:39","https://sullygnome.com/channel/guizzi_/stream/34817345664","96","10752","112","124","124","70","417","238","Grand Theft Auto V"
"24","Sunday 7th July 2019 14:03","https://sullygnome.com/channel/guizzi_/stream/34813779840","162","12312","76","97","134","53","502","200","Fortnite,Just Chatting"
"25","Sunday 7th July 2019 14:00","https://sullygnome.com/channel/guizzi_/stream/34813734480","0","0","57","89","32","128","102","408","Fortnite"
"26","Friday 5th July 2019 19:09","https://sullygnome.com/channel/guizzi_/stream/34791674080","276","23184","84","209","216","45","865","182","Grand Theft Auto V"
"27","Friday 5th July 2019 15:35","https://sullygnome.com/channel/guizzi_/stream/34789356736","130","11700","90","125","61","27","446","198","Fortnite"
"28","Thursday 4th July 2019 18:38","https://sullygnome.com/channel/guizzi_/stream/34779874400","217","28210","130","617","691","184","1653","440","Grand Theft Auto V"
"29","Thursday 4th July 2019 18:15","https://sullygnome.com/channel/guizzi_/stream/34779526272","0","0","336","617","383","1532","56","224","Grand Theft Auto V"
"30","Wednesday 3rd July 2019 19:51","https://sullygnome.com/channel/guizzi_/stream/34768254768","249","20169","81","113","139","30","675","150","Grand Theft Auto V"
"31","Wednesday 3rd July 2019 12:47","https://sullygnome.com/channel/guizzi_/stream/34763987792","88","2816","32","44","27","15","167","95","Battalion 1944"
"32","Tuesday 2nd July 2019 20:05","https://sullygnome.com/channel/guizzi_/stream/34755918752","145","10005","69","77","37","14","257","102","Grand Theft Auto V"
"33","Monday 1st July 2019 19:30","https://sullygnome.com/channel/guizzi_/stream/34742954304","300","29400","98","135","117","22","588","112","Grand Theft Auto V"
