"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:04","https://sullygnome.com/channel/2ez_dasupaman/stream/35115186768","251","3514","14","19","3","0","76","17","Cyber Hunter"
"2","Friday 26th July 2019 15:10","https://sullygnome.com/channel/2ez_dasupaman/stream/35050639424","485","4850","10","16","1","0","127","15","Cyber Hunter"
"3","Wednesday 24th July 2019 15:26","https://sullygnome.com/channel/2ez_dasupaman/stream/35026497872","394","4334","11","18","6","0","81","12","Cyber Hunter"
"4","Sunday 21st July 2019 18:30","https://sullygnome.com/channel/2ez_dasupaman/stream/34991841600","165","990","6","9","2","0","37","12","Cyber Hunter"
"5","Thursday 18th July 2019 20:05","https://sullygnome.com/channel/2ez_dasupaman/stream/34954555504","205","2050","10","16","7","2","59","16","Cyber Hunter"
"6","Wednesday 17th July 2019 16:00","https://sullygnome.com/channel/2ez_dasupaman/stream/34939083440","195","1560","8","11","0","0","52","14","Cyber Hunter"
"7","Saturday 13th July 2019 13:56","https://sullygnome.com/channel/2ez_dasupaman/stream/34888530752","319","2233","7","14","-2","0","55","10","Cyber Hunter"
"8","Thursday 11th July 2019 14:50","https://sullygnome.com/channel/2ez_dasupaman/stream/34863812736","505","4040","8","19","-1","0","132","15","Cyber Hunter"
"9","Tuesday 9th July 2019 13:32","https://sullygnome.com/channel/2ez_dasupaman/stream/34838132816","343","2744","8","15","-6","-1","72","12","Cyber Hunter"
"10","Monday 8th July 2019 14:08","https://sullygnome.com/channel/2ez_dasupaman/stream/34825962320","427","4270","10","16","8","1","120","16","Cyber Hunter"
"11","Sunday 7th July 2019 14:00","https://sullygnome.com/channel/2ez_dasupaman/stream/34813602784","120","480","4","7","-1","0","18","8","Cyber Hunter"
"12","Friday 5th July 2019 15:24","https://sullygnome.com/channel/2ez_dasupaman/stream/34789259088","306","3060","10","14","0","0","67","13","Cyber Hunter"
"13","Thursday 4th July 2019 13:35","https://sullygnome.com/channel/2ez_dasupaman/stream/34776893664","175","1925","11","14","3","1","44","14","Cyber Hunter"
"14","Wednesday 3rd July 2019 14:48","https://sullygnome.com/channel/2ez_dasupaman/stream/34764975312","297","3861","13","20","4","0","73","14","Cyber Hunter"
"15","Tuesday 2nd July 2019 18:02","https://sullygnome.com/channel/2ez_dasupaman/stream/34754349040","208","1248","6","10","0","0","50","14","Cyber Hunter"
"16","Monday 1st July 2019 15:37","https://sullygnome.com/channel/2ez_dasupaman/stream/34740477472","353","3530","10","17","6","1","89","14","Cyber Hunter"
