"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dauntless","2340","14220","5","15","516","13.230769"
"2","Magic: The Gathering","1635","10755","6","14","471","17.284403"
"3","Fortnite","1155","10155","7","70","360","18.701298"
"4","League of Legends","810","5790","7","13","194","14.37037"
"5","Jackbox Party Packs","225","3600","14","25","105","28"
"6","The Jackbox Party Pack 5","165","2865","17","24","54","19.636363"
"7","The Jackbox Party Pack 4","90","1125","12","21","22","14.666666"
