"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Thursday 25th July 2019 03:08","https://sullygnome.com/channel/gratty/stream/35034030736","262","1834","7","11","0","0","240","53","SMITE,Apex Legends"
"2","Sunday 21st July 2019 07:41","https://sullygnome.com/channel/gratty/stream/34986883568","169","1859","11","19","0","0","164","54","Gears 5"
"3","Thursday 18th July 2019 23:39","https://sullygnome.com/channel/gratty/stream/34956861216","201","1206","6","10","0","0","103","31","Apex Legends"
"4","Tuesday 16th July 2019 06:24","https://sullygnome.com/channel/gratty/stream/34922797712","111","999","9","15","0","0","87","43","SMITE"
"5","Friday 12th July 2019 06:23","https://sullygnome.com/channel/gratty/stream/34873223104","172","2580","15","19","0","0","197","71","SMITE,Vampyr"
"6","Wednesday 10th July 2019 22:44","https://sullygnome.com/channel/gratty/stream/34856591088","301","3913","13","36","1","0","278","55","Apex Legends,SMITE"
"7","Friday 5th July 2019 01:10","https://sullygnome.com/channel/gratty/stream/34783668976","245","1715","7","10","-2","0","269","67","Apex Legends"
"8","Thursday 4th July 2019 02:53","https://sullygnome.com/channel/gratty/stream/34772513984","172","1204","7","14","0","0","163","46","Apex Legends"
"9","Wednesday 3rd July 2019 23:15","https://sullygnome.com/channel/gratty/stream/34770314816","60","480","8","11","0","0","47","37","Apex Legends"
"10","Wednesday 3rd July 2019 10:55","https://sullygnome.com/channel/gratty/stream/34763235248","155","1705","11","25","0","0","208","75","Apex Legends"
