"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","5895","5795205","962","1950","81985","834.452926"
"2","Terraria","1350","1065780","863","1528","33578","1492.355555"
"3","Viscera Cleanup Detail","180","190245","1056","1350","3476","1158.666666"
