"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:36","https://sullygnome.com/channel/ibooohai/stream/35116245664","39","624","16","18","4","5","69","92","Fortnite"
"2","Wednesday 31st July 2019 14:38","https://sullygnome.com/channel/ibooohai/stream/35111577712","262","5764","22","42","26","5","633","140","Fortnite"
"3","Tuesday 30th July 2019 20:12","https://sullygnome.com/channel/ibooohai/stream/35102089040","273","6279","23","76","56","11","482","101","Fortnite,Counter-Strike"
"4","Tuesday 30th July 2019 18:37","https://sullygnome.com/channel/ibooohai/stream/35100910352","38","950","25","29","15","20","128","170","Fortnite"
"5","Monday 29th July 2019 14:39","https://sullygnome.com/channel/ibooohai/stream/35085783040","81","1539","19","22","4","3","166","132","Fortnite"
"6","Sunday 28th July 2019 21:51","https://sullygnome.com/channel/ibooohai/stream/35078562416","54","1350","25","29","7","7","119","119","Fortnite"
"7","Sunday 28th July 2019 15:00","https://sullygnome.com/channel/ibooohai/stream/35074286800","15","240","16","20","0","0","0","0","Fortnite"
"8","Sunday 28th July 2019 14:06","https://sullygnome.com/channel/ibooohai/stream/35073849888","24","384","16","19","1","2","47","94","Fortnite"
"9","Saturday 27th July 2019 13:36","https://sullygnome.com/channel/ibooohai/stream/35061812912","654","20274","31","66","106","10","1360","132","Fortnite"
"10","Friday 26th July 2019 12:41","https://sullygnome.com/channel/ibooohai/stream/35049478912","124","7564","61","70","40","17","639","284","Fortnite"
"11","Thursday 25th July 2019 16:46","https://sullygnome.com/channel/ibooohai/stream/35039433872","164","3116","19","26","15","5","264","96","Fortnite"
"12","Wednesday 24th July 2019 23:26","https://sullygnome.com/channel/ibooohai/stream/35031707840","124","3844","31","37","23","10","233","103","Fortnite"
"13","Wednesday 24th July 2019 12:52","https://sullygnome.com/channel/ibooohai/stream/35025258128","173","5882","34","65","49","16","454","151","Fortnite"
"14","Tuesday 23rd July 2019 23:16","https://sullygnome.com/channel/ibooohai/stream/35019385504","59","767","13","18","6","4","92","73","Fortnite"
"15","Tuesday 23rd July 2019 15:06","https://sullygnome.com/channel/ibooohai/stream/35014052064","24","456","19","22","2","4","0","0","Fortnite"
"16","Monday 22nd July 2019 19:20","https://sullygnome.com/channel/ibooohai/stream/35004354928","100","2400","24","31","12","8","340","226","Fortnite"
"17","Monday 22nd July 2019 17:50","https://sullygnome.com/channel/ibooohai/stream/35003231440","85","1275","15","21","10","6","202","134","Fortnite"
"18","Sunday 21st July 2019 13:59","https://sullygnome.com/channel/ibooohai/stream/34988985408","226","18532","82","576","134","31","2044","480","Fortnite"
"19","Sunday 21st July 2019 12:02","https://sullygnome.com/channel/ibooohai/stream/34988339168","73","3504","48","67","40","32","363","290","Fortnite"
"20","Saturday 20th July 2019 20:57","https://sullygnome.com/channel/ibooohai/stream/34981353936","63","1260","20","22","6","6","122","122","Fortnite"
"21","Saturday 20th July 2019 13:01","https://sullygnome.com/channel/ibooohai/stream/34975437312","29","261","9","14","2","2","15","20","Fortnite"
"22","Friday 19th July 2019 13:27","https://sullygnome.com/channel/ibooohai/stream/34962854992","498","14940","30","88","95","11","1258","148","Fortnite"
"23","Thursday 18th July 2019 15:01","https://sullygnome.com/channel/ibooohai/stream/34951216576","59","767","13","18","4","4","56","56","Fortnite"
"24","Wednesday 17th July 2019 23:54","https://sullygnome.com/channel/ibooohai/stream/34944563328","81","1620","20","29","0","0","89","71","Fortnite"
"25","Wednesday 17th July 2019 10:20","https://sullygnome.com/channel/ibooohai/stream/34936621680","250","7000","28","47","40","9","469","110","Fortnite"
"26","Tuesday 16th July 2019 18:15","https://sullygnome.com/channel/ibooohai/stream/34928059600","45","495","11","16","2","2","46","61","Fortnite"
"27","Monday 15th July 2019 21:02","https://sullygnome.com/channel/ibooohai/stream/34917584192","163","3097","19","26","23","8","282","102","Fortnite"
