"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dungeon Defenders II","4725","61890","12","23","730","9.269841"
"2","Subnautica","1230","8010","6","16","132","6.439024"
"3","Unlisted on Twitch","15","0","0","0","0","0"
