"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 03:54","https://sullygnome.com/channel/kurisy/stream/35107277248","96","480","5","7","0","0","20","13","Fortnite"
"2","Tuesday 30th July 2019 02:00","https://sullygnome.com/channel/kurisy/stream/35093183648","90","270","3","6","0","0","19","10","Fortnite"
"3","Monday 29th July 2019 02:32","https://sullygnome.com/channel/kurisy/stream/35081295472","88","440","5","12","2","1","24","13","Fortnite"
"4","Sunday 28th July 2019 09:15","https://sullygnome.com/channel/kurisy/stream/35071846512","0","0","1","1","0","0","0","0","Fortnite"
"5","Sunday 28th July 2019 00:30","https://sullygnome.com/channel/kurisy/stream/35068070240","90","270","3","6","0","0","26","14","Fortnite"
"6","Sunday 21st July 2019 20:15","https://sullygnome.com/channel/kurisy/stream/34992802768","15","45","3","4","0","0","3","6","Fortnite"
"7","Saturday 20th July 2019 22:09","https://sullygnome.com/channel/kurisy/stream/34982160800","231","462","2","9","5","1","64","16","Fortnite"
"8","Friday 19th July 2019 03:36","https://sullygnome.com/channel/kurisy/stream/34959307024","99","495","5","9","3","1","26","14","Fortnite"
"9","Thursday 18th July 2019 10:26","https://sullygnome.com/channel/kurisy/stream/34949274240","79","395","5","8","1","0","33","22","Fortnite"
"10","Wednesday 17th July 2019 01:45","https://sullygnome.com/channel/kurisy/stream/34933180256","90","450","5","8","0","0","9","9","Fortnite"
"11","Monday 15th July 2019 05:26","https://sullygnome.com/channel/kurisy/stream/34910141792","109","654","6","9","4","2","46","23","Fortnite"
"12","Sunday 14th July 2019 23:28","https://sullygnome.com/channel/kurisy/stream/34907046752","212","1060","5","11","0","0","54","14","Fortnite"
"13","Sunday 14th July 2019 09:00","https://sullygnome.com/channel/kurisy/stream/34898956000","195","1170","6","9","-1","0","66","18","Fortnite"
"14","Saturday 13th July 2019 23:15","https://sullygnome.com/channel/kurisy/stream/34894313824","240","1200","5","10","0","0","60","14","Fortnite"
"15","Wednesday 10th July 2019 03:04","https://sullygnome.com/channel/kurisy/stream/34846834512","86","258","3","5","1","0","26","17","Fortnite"
"16","Tuesday 9th July 2019 01:00","https://sullygnome.com/channel/kurisy/stream/34833032928","135","540","4","17","2","0","52","20","Fortnite"
"17","Friday 5th July 2019 21:42","https://sullygnome.com/channel/kurisy/stream/34793455440","138","1104","8","13","0","0","49","19","Fortnite"
"18","Friday 5th July 2019 11:58","https://sullygnome.com/channel/kurisy/stream/34787653264","152","456","3","6","1","0","26","10","Fortnite"
"19","Wednesday 3rd July 2019 16:45","https://sullygnome.com/channel/kurisy/stream/34766030016","105","735","7","10","1","0","21","10","Unlisted on Twitch,Fortnite"
"20","Wednesday 3rd July 2019 07:00","https://sullygnome.com/channel/kurisy/stream/34761956832","75","375","5","9","0","0","30","20","Unlisted on Twitch"
"21","Wednesday 3rd July 2019 05:30","https://sullygnome.com/channel/kurisy/stream/34761479360","60","120","2","6","0","0","20","16","Fortnite"
