"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","1005","7095","6","25","207","12.358208"
"2","Apex Legends","195","420","2","3","10","3.076923"
"3","Rust","45","60","1","2","4","5.333333"
"4","Overwatch","30","30","1","1","0","0"
