"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 16:00","https://sullygnome.com/channel/mjlubber/stream/35099114464","135","675","5","10","1","0","33","13","Warcraft III"
"2","Monday 29th July 2019 16:00","https://sullygnome.com/channel/mjlubber/stream/35086454000","120","240","2","5","0","0","8","3","Warcraft III"
"3","Sunday 28th July 2019 20:09","https://sullygnome.com/channel/mjlubber/stream/35077499424","51","459","9","15","0","0","13","13","Warcraft III"
"4","Sunday 28th July 2019 07:44","https://sullygnome.com/channel/mjlubber/stream/35071456672","121","363","3","5","0","0","7","3","Warcraft III"
"5","Saturday 27th July 2019 15:08","https://sullygnome.com/channel/mjlubber/stream/35062568448","67","201","3","6","0","0","6","6","Warcraft III"
"6","Friday 26th July 2019 15:19","https://sullygnome.com/channel/mjlubber/stream/35050714064","401","2005","5","15","-1","0","82","12","Warcraft III"
"7","Thursday 25th July 2019 16:06","https://sullygnome.com/channel/mjlubber/stream/35039059920","264","1056","4","7","1","0","37","8","Warcraft III"
"8","Wednesday 24th July 2019 16:14","https://sullygnome.com/channel/mjlubber/stream/35026929392","196","784","4","7","1","0","36","10","Warcraft III"
"9","Tuesday 23rd July 2019 18:06","https://sullygnome.com/channel/mjlubber/stream/35015885616","69","552","8","16","2","1","13","10","Warcraft III"
"10","Sunday 21st July 2019 12:22","https://sullygnome.com/channel/mjlubber/stream/34988476656","203","2233","11","17","2","0","67","20","Warcraft III"
"11","Sunday 21st July 2019 10:15","https://sullygnome.com/channel/mjlubber/stream/34987620064","105","945","9","17","1","0","77","38","Warcraft III"
"12","Wednesday 17th July 2019 19:15","https://sullygnome.com/channel/mjlubber/stream/34941075296","30","330","11","11","0","0","10","13","Warcraft III"
"13","Tuesday 16th July 2019 17:49","https://sullygnome.com/channel/mjlubber/stream/34927731392","86","602","7","10","0","0","12","8","Warcraft III"
"14","Monday 15th July 2019 17:19","https://sullygnome.com/channel/mjlubber/stream/34914932544","221","1326","6","11","1","0","44","11","Warcraft III"
"15","Sunday 14th July 2019 14:45","https://sullygnome.com/channel/mjlubber/stream/34901323504","30","60","2","3","0","0","4","5","Warcraft III"
"16","Sunday 14th July 2019 09:13","https://sullygnome.com/channel/mjlubber/stream/34899027008","227","2043","9","13","2","0","70","18","Warcraft III"
"17","Saturday 13th July 2019 18:15","https://sullygnome.com/channel/mjlubber/stream/34890865728","120","480","4","8","-1","0","18","8","Warcraft III"
"18","Saturday 13th July 2019 12:00","https://sullygnome.com/channel/mjlubber/stream/34887571760","150","750","5","9","0","0","27","9","Warcraft III"
"19","Friday 12th July 2019 17:15","https://sullygnome.com/channel/mjlubber/stream/34877652592","75","375","5","8","0","0","14","9","Warcraft III"
"20","Thursday 11th July 2019 16:15","https://sullygnome.com/channel/mjlubber/stream/34864612896","90","270","3","6","0","0","20","11","Warcraft III"
"21","Sunday 7th July 2019 15:27","https://sullygnome.com/channel/mjlubber/stream/34814518368","168","504","3","5","0","0","26","8","Warcraft III"
"22","Sunday 7th July 2019 10:25","https://sullygnome.com/channel/mjlubber/stream/34812175760","185","925","5","7","1","0","42","12","Warcraft III"
