"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 13:00","https://sullygnome.com/channel/cami_mero19/stream/35110791808","150","150","1","4","0","0","22","8","FINAL FANTASY XIV ONLINE"
"2","Wednesday 31st July 2019 03:30","https://sullygnome.com/channel/cami_mero19/stream/35107046272","105","630","6","9","0","0","28","14","FINAL FANTASY XIV ONLINE"
"3","Tuesday 30th July 2019 13:30","https://sullygnome.com/channel/cami_mero19/stream/35097571056","300","1200","4","9","-1","0","69","13","FINAL FANTASY XIV ONLINE"
"4","Monday 29th July 2019 12:06","https://sullygnome.com/channel/cami_mero19/stream/35084609168","264","3696","14","20","0","0","120","28","FINAL FANTASY XIV ONLINE"
"5","Thursday 25th July 2019 11:21","https://sullygnome.com/channel/cami_mero19/stream/35036941360","309","2163","7","14","4","0","104","19","FINAL FANTASY XIV ONLINE"
"6","Tuesday 23rd July 2019 23:30","https://sullygnome.com/channel/cami_mero19/stream/35019563648","330","7920","24","44","9","1","198","34","FINAL FANTASY XIV ONLINE"
"7","Tuesday 23rd July 2019 01:08","https://sullygnome.com/channel/cami_mero19/stream/35008201616","457","8683","19","28","5","0","212","27","FINAL FANTASY XIV ONLINE"
"8","Sunday 21st July 2019 11:25","https://sullygnome.com/channel/cami_mero19/stream/34988097680","155","620","4","7","2","0","25","9","FINAL FANTASY XIV ONLINE"
"9","Saturday 20th July 2019 10:50","https://sullygnome.com/channel/cami_mero19/stream/34974513696","115","575","5","8","0","0","26","13","FINAL FANTASY XIV ONLINE"
"10","Tuesday 16th July 2019 05:15","https://sullygnome.com/channel/cami_mero19/stream/34922388768","180","1620","9","14","1","0","72","22","Apex Legends"
"11","Monday 15th July 2019 12:53","https://sullygnome.com/channel/cami_mero19/stream/34912536656","202","1414","7","11","0","0","21","6","FINAL FANTASY XIV ONLINE"
"12","Monday 15th July 2019 00:00","https://sullygnome.com/channel/cami_mero19/stream/34907355968","120","1320","11","16","1","0","39","19","FINAL FANTASY XIV ONLINE"
"13","Wednesday 10th July 2019 02:34","https://sullygnome.com/channel/cami_mero19/stream/34846538128","161","966","6","11","0","0","43","14","FINAL FANTASY XIV ONLINE"
"14","Tuesday 9th July 2019 11:30","https://sullygnome.com/channel/cami_mero19/stream/34837205216","105","1050","10","13","1","0","31","15","FINAL FANTASY XIV ONLINE"
"15","Monday 8th July 2019 22:58","https://sullygnome.com/channel/cami_mero19/stream/34831695568","422","4642","11","20","1","0","137","18","FINAL FANTASY XIV ONLINE"
"16","Monday 8th July 2019 11:11","https://sullygnome.com/channel/cami_mero19/stream/34824693488","364","4004","11","19","1","0","101","16","FINAL FANTASY XIV ONLINE"
"17","Friday 5th July 2019 10:17","https://sullygnome.com/channel/cami_mero19/stream/34787055216","268","2144","8","15","0","0","35","7","FINAL FANTASY XIV ONLINE"
"18","Wednesday 3rd July 2019 00:37","https://sullygnome.com/channel/cami_mero19/stream/34758902688","308","2772","9","16","1","0","65","12","FINAL FANTASY XIV ONLINE"
"19","Tuesday 2nd July 2019 07:15","https://sullygnome.com/channel/cami_mero19/stream/34749436352","180","2160","12","17","3","0","66","20","FINAL FANTASY XIV ONLINE"
"20","Tuesday 2nd July 2019 00:25","https://sullygnome.com/channel/cami_mero19/stream/34746248864","215","1505","7","13","0","0","46","13","FINAL FANTASY XIV ONLINE"
