"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Slay the Spire","2490","5040","1","5","108","2.602409"
"2","Hollow Knight","1605","6165","3","14","106","3.962616"
"3","Rocket League","645","1890","2","10","44","4.093023"
"4","Rayman Legends","555","1275","2","4","14","1.513513"
"5","Counter-Strike: Global Offensive","390","1305","2","10","67","10.307692"
"6","Enter the Gungeon","360","780","1","4","8","1.333333"
"7","Celeste","360","570","1","3","21","3.5"
"8","Human: Fall Flat","285","600","1","5","15","3.157894"
"9","Pirates, Vikings, and Knights II","195","885","4","6","8","2.461538"
"10","Duck Game","180","525","2","6","8","2.666666"
"11","BattleBlock Theater","150","150","1","1","2","0.8"
"12","FTL: Faster Than Light","120","165","1","3","5","2.5"
"13","PUBG: BATTLEGROUNDS","120","300","2","7","5","2.5"
"14","Soundodger+","90","105","1","2","3","2"
"15","Minecraft","45","60","1","2","0","0"
"16","Downwell","30","105","3","4","8","16"
