"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 23:11","https://sullygnome.com/channel/vinnyxis/stream/35117277680","304","2736","9","13","5","1","186","37","Tibia"
"2","Tuesday 30th July 2019 23:01","https://sullygnome.com/channel/vinnyxis/stream/35103967952","179","2685","15","30","8","2","123","37","Tibia"
"3","Monday 29th July 2019 23:42","https://sullygnome.com/channel/vinnyxis/stream/35091413136","198","1980","10","20","6","1","115","28","Tibia"
"4","Sunday 28th July 2019 02:39","https://sullygnome.com/channel/vinnyxis/stream/35069185936","261","2610","10","22","4","0","188","39","Tibia"
"5","Thursday 25th July 2019 23:01","https://sullygnome.com/channel/vinnyxis/stream/35043540864","299","2990","10","30","15","2","167","31","Tibia"
"6","Thursday 25th July 2019 00:32","https://sullygnome.com/channel/vinnyxis/stream/35032407824","163","1304","8","24","4","1","76","27","Tibia"
"7","Tuesday 23rd July 2019 23:12","https://sullygnome.com/channel/vinnyxis/stream/35019343520","318","2862","9","18","8","1","195","35","Tibia"
"8","Monday 22nd July 2019 23:56","https://sullygnome.com/channel/vinnyxis/stream/35007200880","289","2023","7","16","5","0","184","35","Tibia,Unlisted on Twitch"
"9","Sunday 21st July 2019 03:54","https://sullygnome.com/channel/vinnyxis/stream/34985424896","171","2394","14","27","1","0","131","47","Tibia"
"10","Saturday 20th July 2019 02:36","https://sullygnome.com/channel/vinnyxis/stream/34971168176","129","516","4","7","1","0","52","23","Tibia,PUBG: BATTLEGROUNDS"
"11","Friday 19th July 2019 00:15","https://sullygnome.com/channel/vinnyxis/stream/34957226608","30","30","1","1","-1","-1","6","8","PUBG: BATTLEGROUNDS"
"12","Thursday 18th July 2019 00:45","https://sullygnome.com/channel/vinnyxis/stream/34945018976","30","60","2","4","2","2","43","57","Tibia"
"13","Wednesday 17th July 2019 23:30","https://sullygnome.com/channel/vinnyxis/stream/34944123936","45","90","2","4","0","0","29","29","Tibia"
"14","Tuesday 16th July 2019 22:25","https://sullygnome.com/channel/vinnyxis/stream/34930984640","290","2610","9","21","9","1","259","51","Tibia"
"15","Monday 15th July 2019 23:38","https://sullygnome.com/channel/vinnyxis/stream/34919233312","247","1482","6","17","3","0","171","40","Tibia,PUBG: BATTLEGROUNDS,League of Legends"
"16","Sunday 14th July 2019 19:15","https://sullygnome.com/channel/vinnyxis/stream/34904342960","165","2145","13","86","8","2","121","40","Tibia"
"17","Saturday 13th July 2019 23:19","https://sullygnome.com/channel/vinnyxis/stream/34894442240","446","3568","8","25","1","0","299","38","PUBG: BATTLEGROUNDS,Tibia"
"18","Thursday 11th July 2019 23:00","https://sullygnome.com/channel/vinnyxis/stream/34869181152","270","2160","8","13","5","1","138","30","Tibia"
"19","Wednesday 10th July 2019 23:55","https://sullygnome.com/channel/vinnyxis/stream/34857346464","170","1870","11","17","-4","-1","94","31","Tibia"
"20","Tuesday 9th July 2019 21:52","https://sullygnome.com/channel/vinnyxis/stream/34843512048","113","1017","9","14","-1","0","84","42","Tibia"
"21","Tuesday 9th July 2019 01:22","https://sullygnome.com/channel/vinnyxis/stream/34833233488","53","1378","26","33","6","6","94","94","Tibia"
"22","Sunday 7th July 2019 03:06","https://sullygnome.com/channel/vinnyxis/stream/34809324000","249","1743","7","14","2","0","100","23","Tibia"
"23","Friday 5th July 2019 23:45","https://sullygnome.com/channel/vinnyxis/stream/34794739328","345","1725","5","10","5","0","154","25","Tibia,League of Legends"
"24","Thursday 4th July 2019 22:28","https://sullygnome.com/channel/vinnyxis/stream/34782330544","257","1799","7","11","3","0","106","23","Tibia"
"25","Wednesday 3rd July 2019 23:01","https://sullygnome.com/channel/vinnyxis/stream/34770422384","254","2032","8","27","7","1","187","44","League of Legends,Tibia"
"26","Wednesday 3rd July 2019 00:15","https://sullygnome.com/channel/vinnyxis/stream/34758526208","30","60","2","4","0","0","5","6","League of Legends,Tibia"
"27","Tuesday 2nd July 2019 00:45","https://sullygnome.com/channel/vinnyxis/stream/34746216000","30","0","0","1","0","0","5","6","PUBG: BATTLEGROUNDS"
"28","Monday 1st July 2019 01:03","https://sullygnome.com/channel/vinnyxis/stream/34734661488","117","585","5","13","1","0","58","25","Tibia,PUBG: BATTLEGROUNDS"
