"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 20:15","https://sullygnome.com/channel/thx3811/stream/35102127952","225","450","2","5","0","0","12","3","Retro,AMID EVIL"
"2","Monday 29th July 2019 21:52","https://sullygnome.com/channel/thx3811/stream/35089565440","98","294","3","7","1","0","18","6","Retro"
"3","Sunday 28th July 2019 10:05","https://sullygnome.com/channel/thx3811/stream/35072190192","235","470","2","6","0","0","27","6","Retro"
"4","Saturday 27th July 2019 20:30","https://sullygnome.com/channel/thx3811/stream/35065672560","255","765","3","7","1","0","19","4","Retro"
"5","Friday 26th July 2019 21:15","https://sullygnome.com/channel/thx3811/stream/35054249360","180","360","2","7","1","0","9","2","Retro"
"6","Wednesday 24th July 2019 21:00","https://sullygnome.com/channel/thx3811/stream/35030031216","180","360","2","7","0","0","18","5","Retro"
"7","Saturday 20th July 2019 20:45","https://sullygnome.com/channel/thx3811/stream/34981055376","150","150","1","3","0","0","10","3","Retro"
"8","Friday 19th July 2019 19:58","https://sullygnome.com/channel/thx3811/stream/34966941728","212","1060","5","13","1","0","35","9","Retro"
"9","Thursday 18th July 2019 19:45","https://sullygnome.com/channel/thx3811/stream/34954012848","240","720","3","6","0","0","20","4","Retro"
"10","Wednesday 17th July 2019 21:00","https://sullygnome.com/channel/thx3811/stream/34942719104","210","420","2","5","1","0","21","5","Retro"
"11","Tuesday 16th July 2019 20:30","https://sullygnome.com/channel/thx3811/stream/34929573248","210","420","2","6","0","0","17","4","Retro"
"12","Monday 15th July 2019 21:07","https://sullygnome.com/channel/thx3811/stream/34917642048","173","346","2","3","0","0","19","6","Retro"
"13","Sunday 14th July 2019 19:45","https://sullygnome.com/channel/thx3811/stream/34904595440","225","675","3","5","0","0","26","6","Retro"
"14","Sunday 14th July 2019 10:15","https://sullygnome.com/channel/thx3811/stream/34899267536","135","270","2","5","0","0","11","4","Retro"
"15","Saturday 13th July 2019 21:00","https://sullygnome.com/channel/thx3811/stream/34893051664","210","1050","5","10","1","0","17","4","Retro"
"16","Friday 12th July 2019 20:21","https://sullygnome.com/channel/thx3811/stream/34879962784","249","996","4","7","-1","0","21","4","Retro"
"17","Thursday 11th July 2019 21:36","https://sullygnome.com/channel/thx3811/stream/34868305392","159","318","2","6","0","0","9","3","Retro"
"18","Wednesday 10th July 2019 20:45","https://sullygnome.com/channel/thx3811/stream/34855129232","180","360","2","8","0","0","10","3","Retro"
"19","Tuesday 9th July 2019 21:15","https://sullygnome.com/channel/thx3811/stream/34842897056","75","150","2","3","0","0","0","0","Retro"
"20","Monday 8th July 2019 19:56","https://sullygnome.com/channel/thx3811/stream/34829715808","244","2196","9","16","1","0","38","9","Retro"
"21","Sunday 7th July 2019 20:45","https://sullygnome.com/channel/thx3811/stream/34817688032","180","540","3","6","0","0","15","4","Retro"
"22","Saturday 6th July 2019 19:49","https://sullygnome.com/channel/thx3811/stream/34804859232","311","1866","6","16","2","0","25","4","Retro"
"23","Friday 5th July 2019 19:27","https://sullygnome.com/channel/thx3811/stream/34791896880","243","1215","5","8","0","0","20","4","Retro"
"24","Wednesday 3rd July 2019 19:45","https://sullygnome.com/channel/thx3811/stream/34768123488","300","900","3","7","0","0","20","3","Retro"
"25","Tuesday 2nd July 2019 21:30","https://sullygnome.com/channel/thx3811/stream/34755990256","135","270","2","5","0","0","6","2","Dusk"
