"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 01:55","https://sullygnome.com/channel/slopeclub/stream/35106013008","245","5145","21","30","0","0","39","9","Talk Shows &amp; Podcasts"
"2","Wednesday 24th July 2019 01:55","https://sullygnome.com/channel/slopeclub/stream/35021089680","200","4400","22","26","0","0","26","7","Talk Shows &amp; Podcasts"
"3","Wednesday 17th July 2019 01:55","https://sullygnome.com/channel/slopeclub/stream/34933282096","125","3125","25","31","3","1","41","18","Talk Shows &amp; Podcasts"
"4","Wednesday 10th July 2019 02:00","https://sullygnome.com/channel/slopeclub/stream/34846088912","150","3600","24","31","1","0","36","13","Talk Shows &amp; Podcasts"
"5","Wednesday 3rd July 2019 01:53","https://sullygnome.com/channel/slopeclub/stream/34759715840","127","2159","17","22","0","0","21","9","Talk Shows &amp; Podcasts"
