"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Unlisted on Twitch","4455","7185","1","6","406","5.468013"
"2","Tom Clancy's Rainbow Six Siege","2505","4530","1","7","274","6.562874"
"3","Overwatch","750","1545","1","6","65","5.2"
"4","Apex Legends","210","225","0","2","11","3.142857"
