"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","120","1725","14","19","33","16.5"
"2","osu!","105","495","3","11","27","15.428571"
"3","Marbles on Stream","30","375","12","14","2","4"
