"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 12:15","https://sullygnome.com/channel/tibi_ch/stream/35072984912","105","525","5","10","1","0","6","3","Apex Legends"
"2","Wednesday 24th July 2019 12:15","https://sullygnome.com/channel/tibi_ch/stream/35024904032","195","1365","7","12","0","0","45","12","Ironsight,Grand Theft Auto V"
"3","Sunday 21st July 2019 11:29","https://sullygnome.com/channel/tibi_ch/stream/34988119632","226","1582","7","11","0","0","30","7","Ironsight,Yonder: The Cloud Catcher Chronicles"
"4","Saturday 20th July 2019 15:33","https://sullygnome.com/channel/tibi_ch/stream/34976820944","117","585","5","6","-1","0","20","10","Yonder: The Cloud Catcher Chronicles"
"5","Monday 15th July 2019 10:52","https://sullygnome.com/channel/tibi_ch/stream/34911766560","218","1526","7","13","0","0","27","7","Yonder: The Cloud Catcher Chronicles"
"6","Monday 15th July 2019 04:16","https://sullygnome.com/channel/tibi_ch/stream/34909684528","134","804","6","12","1","0","40","16","Fortnite,Ironsight"
"7","Sunday 14th July 2019 12:44","https://sullygnome.com/channel/tibi_ch/stream/34900381104","106","742","7","8","0","0","10","6","Apex Legends,Fortnite"
"8","Saturday 13th July 2019 12:00","https://sullygnome.com/channel/tibi_ch/stream/34887642592","210","1680","8","11","1","0","32","8","Unlisted on Twitch"
"9","Tuesday 9th July 2019 13:11","https://sullygnome.com/channel/tibi_ch/stream/34837973440","109","763","7","10","0","0","20","10","Grand Theft Auto V"
"10","Saturday 6th July 2019 14:29","https://sullygnome.com/channel/tibi_ch/stream/34801457504","196","1764","9","12","0","0","42","12","Grand Theft Auto V"
"11","Saturday 6th July 2019 01:21","https://sullygnome.com/channel/tibi_ch/stream/34795709296","279","2511","9","13","0","0","57","12","Ironsight"
