"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 27th July 2019 15:55","https://sullygnome.com/channel/royalphunk/stream/35062970992","620","2263620","3651","5195","211","20","23621","2249","Sekiro: Shadows Die Twice,Unlisted on Twitch,Just Chatting,Indiana Jones and the Fate of Atlantis,Monster Boy and the Cursed Kingdom"
"2","Thursday 25th July 2019 23:45","https://sullygnome.com/channel/royalphunk/stream/35043978176","45","76860","1708","1867","7","9","2455","3273","Sekiro: Shadows Die Twice"
"3","Thursday 25th July 2019 14:53","https://sullygnome.com/channel/royalphunk/stream/35038433200","517","1595462","3086","4553","117","13","21947","2508","Just Chatting,Monster Boy and the Cursed Kingdom,Sekiro: Shadows Die Twice"
"4","Wednesday 24th July 2019 14:58","https://sullygnome.com/channel/royalphunk/stream/35026250080","617","1766471","2863","3718","151","14","20929","1993","Unlisted on Twitch,Just Chatting,The Legend of Zelda: Oracle of Ages,Swords &amp; Souls: Neverseen"
"5","Saturday 20th July 2019 15:56","https://sullygnome.com/channel/royalphunk/stream/34977049472","874","3049386","3489","5184","312","21","28751","1949","Unlisted on Twitch,Just Chatting,Indiana Jones and the Fate of Atlantis,The Forest"
"6","Wednesday 17th July 2019 14:52","https://sullygnome.com/channel/royalphunk/stream/34938556608","428","1126496","2632","3584","115","15","16074","2217","Unlisted on Twitch,Just Chatting,The Legend of Zelda: Oracle of Ages,Trials Rising"
"7","Saturday 13th July 2019 15:53","https://sullygnome.com/channel/royalphunk/stream/34889575776","832","2883712","3466","4707","245","17","26512","1928","Unlisted on Twitch,Just Chatting,The Messenger,House Flipper"
"8","Friday 12th July 2019 14:56","https://sullygnome.com/channel/royalphunk/stream/34876371280","289","353158","1222","1888","77","15","8936","1787","Unlisted on Twitch,Just Chatting"
"9","Thursday 11th July 2019 14:59","https://sullygnome.com/channel/royalphunk/stream/34863893664","706","1877960","2660","3483","205","17","22988","1915","Unlisted on Twitch,Just Chatting,The Legend of Zelda: Oracle of Ages,Bloodstained: Ritual of the Night"
"10","Saturday 6th July 2019 16:00","https://sullygnome.com/channel/royalphunk/stream/34802230032","765","2634660","3444","4925","177","13","27129","2086","Unlisted on Twitch,Just Chatting,Factory Town,Void Bastards"
"11","Thursday 4th July 2019 15:00","https://sullygnome.com/channel/royalphunk/stream/34777556240","600","1638000","2730","3790","111","10","19691","1921","Unlisted on Twitch,Just Chatting,The Legend of Zelda: Oracle of Ages,Bloodstained: Ritual of the Night"
"12","Wednesday 3rd July 2019 15:30","https://sullygnome.com/channel/royalphunk/stream/34765053280","600","1602000","2670","3610","72","7","19090","1862","Unlisted on Twitch,Just Chatting,The Legend of Zelda: Oracle of Ages,The Forest"
