"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","3915","24465","4","19","1513","23.187739"
"2","Grand Theft Auto V","315","1920","3","11","203","38.666666"
"3","Just Chatting","315","2250","6","16","100","19.047619"
"4","Dota 2","210","510","2","4","28","8"
"5","Rust","195","1575","8","15","72","22.153846"
"6","World of Tanks","150","225","1","5","31","12.4"
"7","Left 4 Dead 2","150","240","1","4","42","16.8"
"8","Miscreated","60","30","0","1","47","47"
"9","PUBG: BATTLEGROUNDS","15","0","0","0","0","0"
