"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","4830","152445","30","127","3998","49.664596"
"2","Sea of Thieves","2040","70275","33","109","1976","58.117647"
"3","Friday the 13th: The Game","1185","40560","34","44","1375","69.620253"
"4","Mario Kart 8","510","17400","33","46","361","42.470588"
"5","SCUM","240","8625","35","47","310","77.5"
"6","Twitch Sings","225","7410","32","40","302","80.533333"
"7","Clue/Cluedo: The Classic Mystery Game","135","4470","33","41","116","51.555555"
"8","Blackwake","120","3225","26","37","90","45"
