"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 01:35","https://sullygnome.com/channel/padgaro/stream/35105786016","385","1925","5","11","2","0","82","12","League of Legends,Teamfight Tactics,Just Chatting,Dead by Daylight"
"2","Tuesday 30th July 2019 03:30","https://sullygnome.com/channel/padgaro/stream/35094104768","180","1080","6","13","1","0","39","12","League of Legends,Teamfight Tactics"
"3","Tuesday 30th July 2019 03:00","https://sullygnome.com/channel/padgaro/stream/35093662784","0","0","4","5","0","0","11","44","League of Legends"
"4","Monday 29th July 2019 01:11","https://sullygnome.com/channel/padgaro/stream/35080537360","394","2364","6","10","2","0","52","7","League of Legends"
"5","Sunday 28th July 2019 20:45","https://sullygnome.com/channel/padgaro/stream/35077833888","135","675","5","8","0","0","15","6","Minecraft,Teamfight Tactics"
"6","Sunday 28th July 2019 07:05","https://sullygnome.com/channel/padgaro/stream/35071251152","70","350","5","7","1","0","10","8","Minecraft"
"7","Sunday 28th July 2019 03:41","https://sullygnome.com/channel/padgaro/stream/35069892016","184","736","4","7","0","0","14","4","Teamfight Tactics,League of Legends,Hellblade: Senua's Sacrifice"
"8","Sunday 28th July 2019 01:45","https://sullygnome.com/channel/padgaro/stream/35068815904","60","180","3","5","0","0","16","12","Teamfight Tactics,Hellblade: Senua's Sacrifice"
"9","Saturday 27th July 2019 10:15","https://sullygnome.com/channel/padgaro/stream/35060419808","30","30","1","3","0","0","0","0","League of Legends"
"10","Saturday 27th July 2019 01:38","https://sullygnome.com/channel/padgaro/stream/35056986816","382","2674","7","10","0","0","68","10","League of Legends,Teamfight Tactics,Hellblade: Senua's Sacrifice"
"11","Friday 26th July 2019 18:01","https://sullygnome.com/channel/padgaro/stream/35052272288","89","356","4","7","1","0","10","6","League of Legends"
"12","Friday 26th July 2019 02:46","https://sullygnome.com/channel/padgaro/stream/35045876832","329","1974","6","9","6","1","26","4","League of Legends,Teamfight Tactics"
"13","Friday 26th July 2019 00:30","https://sullygnome.com/channel/padgaro/stream/35044386848","0","0","5","6","0","0","6","24","League of Legends"
"14","Thursday 25th July 2019 22:51","https://sullygnome.com/channel/padgaro/stream/35043430640","69","414","6","11","0","0","20","16","Teamfight Tactics,League of Legends"
"15","Thursday 25th July 2019 18:30","https://sullygnome.com/channel/padgaro/stream/35040325632","75","525","7","13","1","0","13","8","League of Legends,Minecraft"
"16","Thursday 25th July 2019 02:27","https://sullygnome.com/channel/padgaro/stream/35033635344","318","1590","5","10","1","0","31","6","Teamfight Tactics,League of Legends,Dead by Daylight"
"17","Wednesday 24th July 2019 17:41","https://sullygnome.com/channel/padgaro/stream/35027819344","184","1104","6","10","6","1","21","6","League of Legends,Teamfight Tactics"
"18","Wednesday 24th July 2019 02:45","https://sullygnome.com/channel/padgaro/stream/35021572592","345","2415","7","12","5","0","40","6","League of Legends,Teamfight Tactics,Friday the 13th: The Game"
"19","Tuesday 23rd July 2019 01:21","https://sullygnome.com/channel/padgaro/stream/35007477408","399","2394","6","11","2","0","120","15","League of Legends,Teamfight Tactics"
"20","Monday 22nd July 2019 22:44","https://sullygnome.com/channel/padgaro/stream/35006628496","61","366","6","10","0","0","14","11","League of Legends"
"21","Monday 22nd July 2019 17:47","https://sullygnome.com/channel/padgaro/stream/35003204192","238","952","4","9","3","0","18","4","League of Legends"
"22","Monday 22nd July 2019 02:21","https://sullygnome.com/channel/padgaro/stream/34996817408","339","1356","4","8","0","0","37","6","League of Legends,Teamfight Tactics"
"23","Monday 22nd July 2019 00:15","https://sullygnome.com/channel/padgaro/stream/34995608448","0","0","2","2","0","0","0","0","League of Legends"
"24","Sunday 21st July 2019 23:30","https://sullygnome.com/channel/padgaro/stream/34995070656","0","0","4","4","0","0","0","0","League of Legends"
"25","Friday 19th July 2019 03:36","https://sullygnome.com/channel/padgaro/stream/34959301152","279","1953","7","15","4","0","52","10","League of Legends,Teamfight Tactics"
"26","Friday 19th July 2019 03:15","https://sullygnome.com/channel/padgaro/stream/34959001248","0","0","6","7","-1","-4","7","28","League of Legends"
