"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 23:15","https://sullygnome.com/channel/pouncerd/stream/35091421936","195","0","0","3","1","0","16","4","PUBG: BATTLEGROUNDS,ShellShock Live"
"2","Sunday 28th July 2019 22:27","https://sullygnome.com/channel/pouncerd/stream/35078927056","303","606","2","7","1","0","36","6","PUBG: BATTLEGROUNDS,ShellShock Live"
"3","Saturday 27th July 2019 21:15","https://sullygnome.com/channel/pouncerd/stream/35066276576","195","390","2","5","0","0","10","2","ShellShock Live,PUBG: BATTLEGROUNDS"
"4","Friday 26th July 2019 19:15","https://sullygnome.com/channel/pouncerd/stream/35053044384","150","450","3","4","2","0","13","4","ShellShock Live"
"5","Thursday 25th July 2019 22:04","https://sullygnome.com/channel/pouncerd/stream/35042948096","206","618","3","6","1","0","9","2","PUBG: BATTLEGROUNDS,ShellShock Live"
"6","Sunday 21st July 2019 22:45","https://sullygnome.com/channel/pouncerd/stream/34994756352","0","0","0","1","0","0","3","12","PUBG: BATTLEGROUNDS"
"7","Sunday 21st July 2019 20:45","https://sullygnome.com/channel/pouncerd/stream/34993056640","75","0","0","1","0","0","6","4","PUBG: BATTLEGROUNDS"
"8","Saturday 20th July 2019 19:15","https://sullygnome.com/channel/pouncerd/stream/34980120944","0","0","1","1","0","0","0","0","PUBG: BATTLEGROUNDS"
"9","Friday 19th July 2019 22:45","https://sullygnome.com/channel/pouncerd/stream/34968420064","210","0","0","2","0","0","14","3","PUBG: BATTLEGROUNDS,ShellShock Live"
"10","Thursday 18th July 2019 23:00","https://sullygnome.com/channel/pouncerd/stream/34956373904","120","240","2","3","0","0","2","0","ShellShock Live"
"11","Monday 15th July 2019 20:45","https://sullygnome.com/channel/pouncerd/stream/34917330176","90","90","1","4","-1","0","5","2","PUBG: BATTLEGROUNDS,ShellShock Live"
"12","Saturday 13th July 2019 23:00","https://sullygnome.com/channel/pouncerd/stream/34893904528","165","330","2","3","0","0","10","3","PUBG: BATTLEGROUNDS,ShellShock Live"
"13","Friday 12th July 2019 23:30","https://sullygnome.com/channel/pouncerd/stream/34881816752","150","450","3","8","3","1","11","4","Marbles on Stream,ShellShock Live"
"14","Thursday 11th July 2019 23:45","https://sullygnome.com/channel/pouncerd/stream/34869461040","165","330","2","6","2","0","13","4","PUBG: BATTLEGROUNDS,ShellShock Live"
"15","Tuesday 9th July 2019 00:15","https://sullygnome.com/channel/pouncerd/stream/34832455888","150","300","2","4","1","0","26","9","Dead by Daylight,ShellShock Live"
"16","Sunday 7th July 2019 17:29","https://sullygnome.com/channel/pouncerd/stream/34815634320","346","692","2","6","1","0","26","4","PUBG: BATTLEGROUNDS,ShellShock Live"
"17","Saturday 6th July 2019 17:00","https://sullygnome.com/channel/pouncerd/stream/34802867488","270","540","2","6","0","0","25","5","Shellshock,PUBG: BATTLEGROUNDS,ShellShock Live"
"18","Friday 5th July 2019 20:15","https://sullygnome.com/channel/pouncerd/stream/34792482576","210","420","2","8","2","0","19","5","Just Chatting,Shellshock"
"19","Thursday 4th July 2019 20:30","https://sullygnome.com/channel/pouncerd/stream/34781070368","210","0","0","3","1","0","10","2","PUBG: BATTLEGROUNDS,ShellShock Live"
"20","Monday 1st July 2019 21:30","https://sullygnome.com/channel/pouncerd/stream/34744461536","135","135","1","3","0","0","4","1","Dead by Daylight"
