"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 10:21","https://sullygnome.com/channel/ascalot1/stream/35072281344","2859","2859","1","6","6","0","193","2","Music"
"2","Sunday 28th July 2019 08:00","https://sullygnome.com/channel/ascalot1/stream/35071489936","135","0","0","2","1","0","7","2","Music"
"3","Sunday 28th July 2019 07:30","https://sullygnome.com/channel/ascalot1/stream/35071370672","0","0","1","1","0","0","0","0","Music"
"4","Sunday 28th July 2019 06:45","https://sullygnome.com/channel/ascalot1/stream/35071021504","0","0","1","2","0","0","2","8","Music"
"5","Friday 26th July 2019 06:22","https://sullygnome.com/channel/ascalot1/stream/35047462624","2873","2873","1","6","5","0","76","1","Music"
"6","Thursday 25th July 2019 12:15","https://sullygnome.com/channel/ascalot1/stream/35037202256","1080","1080","1","5","-2","0","27","1","Music"
"7","Thursday 25th July 2019 09:15","https://sullygnome.com/channel/ascalot1/stream/35036203296","150","150","1","2","1","0","8","2","Music"
"8","Thursday 25th July 2019 08:15","https://sullygnome.com/channel/ascalot1/stream/35035933504","30","60","2","4","0","0","3","4","Music"
"9","Thursday 25th July 2019 00:40","https://sullygnome.com/channel/ascalot1/stream/35032497936","425","850","2","7","2","0","18","2","Music"
"10","Tuesday 23rd July 2019 21:30","https://sullygnome.com/channel/ascalot1/stream/35018211664","1605","1605","1","4","1","0","64","2","Music"
"11","Tuesday 23rd July 2019 14:15","https://sullygnome.com/channel/ascalot1/stream/35013518832","405","405","1","4","0","0","9","1","Music"
"12","Monday 22nd July 2019 15:42","https://sullygnome.com/channel/ascalot1/stream/35001936144","1323","2646","2","6","3","0","62","2","Music"
"13","Sunday 21st July 2019 19:07","https://sullygnome.com/channel/ascalot1/stream/34992401872","1208","2416","2","7","0","0","45","2","Music"
"14","Saturday 20th July 2019 10:14","https://sullygnome.com/channel/ascalot1/stream/34974309968","1951","3902","2","6","0","0","67","2","Music"
"15","Friday 19th July 2019 22:45","https://sullygnome.com/channel/ascalot1/stream/34968801984","660","660","1","4","0","0","24","2","Music"
"16","Thursday 18th July 2019 00:08","https://sullygnome.com/channel/ascalot1/stream/34906446368","2752","2752","1","8","10","0","207","1","Music"
"17","Sunday 14th July 2019 21:45","https://sullygnome.com/channel/ascalot1/stream/34905940592","30","30","1","2","0","0","0","0","Music"
"18","Sunday 14th July 2019 15:30","https://sullygnome.com/channel/ascalot1/stream/34901546560","300","0","0","3","0","0","6","1","Music"
"19","Sunday 14th July 2019 02:00","https://sullygnome.com/channel/ascalot1/stream/34895889360","765","765","1","5","0","0","25","1","Music"
"20","Saturday 13th July 2019 22:45","https://sullygnome.com/channel/ascalot1/stream/34893973984","165","165","1","4","0","0","5","1","Music"
"21","Friday 12th July 2019 21:45","https://sullygnome.com/channel/ascalot1/stream/34880916432","1470","0","0","3","2","0","32","1","Music"
"22","Friday 12th July 2019 19:30","https://sullygnome.com/channel/ascalot1/stream/34879142528","30","30","1","2","0","0","0","0","Music"
"23","Tuesday 9th July 2019 13:30","https://sullygnome.com/channel/ascalot1/stream/34837923952","4605","4605","1","6","4","0","111","1","Music"
"24","Sunday 7th July 2019 13:04","https://sullygnome.com/channel/ascalot1/stream/34799837408","2876","2876","1","8","3","0","109","1","Music"
"25","Thursday 4th July 2019 14:58","https://sullygnome.com/channel/ascalot1/stream/34777576352","2612","2612","1","6","1","0","55","1","Music"
"26","Thursday 4th July 2019 09:45","https://sullygnome.com/channel/ascalot1/stream/34775404464","150","0","0","2","0","0","1","0","Music"
"27","Monday 1st July 2019 10:30","https://sullygnome.com/channel/ascalot1/stream/34738219120","4245","0","0","5","3","0","64","0","Music"
