"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Don't Starve","570","11355","20","67","233","24.526315"
"2","Don't Starve Together","510","17745","25","69","227","26.705882"
"3","The Sims 3","180","1110","6","10","16","5.333333"
"4","Minecraft","135","555","4","5","14","6.222222"
"5","Subnautica","135","825","6","8","17","7.555555"
"6","The Elder Scrolls Online","90","255","2","3","6","4"
